rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1
0.4787677,1,0,1,0.27021754,0.72978246
0.704801,1,0,1,0.112984434,0.8870155
0.68371797,1,1,1,0.100733615,0.8992664
0.75263745,1,0,1,0.30265895,0.6973411
0.89030415,1,1,1,0.35142905,0.64857095
0.6523766,1,0,1,0.34394068,0.6560593
0.38648558,1,0,0,0.5949399,0.40506017
0.9089876,1,1,1,0.29105255,0.7089475
0.8476124,1,1,1,0.028384885,0.9716151
0.66098535,0,0,1,0.30395237,0.69604766
0.68472844,1,1,1,0.27785698,0.722143
0.77865416,0,0,1,0.31349835,0.6865016
0.8968619,0,0,0,0.6005271,0.39947295
0.8944167,1,1,0,0.67694336,0.32305667
0.63617826,1,1,1,0.18158363,0.81841636
0.6451468,1,1,1,0.028750738,0.9712493
0.83271396,0,0,1,0.17760548,0.8223945
0.90373516,0,0,0,0.7750178,0.22498226
0.8389499,0,0,0,0.5114542,0.4885458
0.6993237,1,1,1,0.4733405,0.5266595
0.731795,1,1,1,0.34821633,0.65178365
0.5967641,1,0,0,0.6010325,0.39896756
0.63972807,1,1,1,0.10149674,0.89850324
0.8330089,0,0,0,0.7663136,0.23368643
0.89467263,0,0,1,0.13208425,0.86791575
0.8503846,0,0,0,0.61792976,0.3820702
0.79938006,1,1,1,0.26169494,0.73830503
0.8357359,1,1,0,0.8165273,0.18347274
0.64654607,1,0,1,0.46810022,0.5318998
0.9278229,0,0,1,0.10394132,0.8960586
0.82364947,1,1,1,0.44033042,0.5596696
0.75040084,0,1,0,0.5964544,0.40354562
0.77853876,0,0,0,0.78684735,0.2131526
0.902033,1,0,0,0.8487996,0.15120038
0.80806303,0,0,0,0.92706186,0.07293817
0.76059943,0,0,0,0.8571406,0.14285941
0.5446581,1,1,0,0.5385478,0.46145216
0.7543443,0,0,0,0.8501984,0.14980166
0.6228115,0,0,0,0.9592149,0.040785022
0.9296607,1,1,1,0.1437932,0.8562068
0.9402752,1,1,1,0.2127493,0.7872507
0.81061155,1,1,1,0.3274095,0.6725905
0.7436914,1,1,1,0.3657873,0.6342127
0.6256849,1,1,1,0.17165959,0.82834035
0.73630697,0,0,1,0.26189986,0.7381001
0.8790385,0,0,0,0.5415513,0.4584487
0.56655604,0,0,0,0.57997113,0.42002887
0.54904723,0,0,1,0.39021596,0.60978407
0.8440468,0,0,0,0.6557452,0.3442548
0.6045055,1,1,1,0.07630634,0.92369366
0.8009478,0,1,0,0.9045594,0.09544057
0.83837235,0,0,1,0.48588744,0.51411253
0.79906833,0,0,0,0.7244211,0.27557892
0.78310364,0,1,0,0.64644665,0.35355332
0.5325866,1,1,1,0.16524209,0.834758
0.56993866,0,0,0,0.8705102,0.12948978
0.68861514,1,0,1,0.14294407,0.8570559
0.87930304,1,1,1,0.33015755,0.6698425
0.783554,0,0,1,0.30424967,0.6957503
0.7912655,1,0,1,0.43768814,0.5623119
0.857045,1,1,1,0.09815101,0.901849
0.66561866,0,0,0,0.76648164,0.23351836
0.8271955,1,1,0,0.9364402,0.063559815
0.8671192,0,0,1,0.31968245,0.6803176
0.8092907,1,1,1,0.060925264,0.9390747
0.9045578,1,1,1,0.4663764,0.53362364
0.874939,1,1,1,0.48231888,0.5176812
0.5755358,1,1,1,0.17821169,0.8217883
0.84744775,0,0,1,0.35143557,0.64856446
0.6962941,1,0,1,0.07460948,0.92539054
0.8057149,1,1,1,0.16024263,0.8397573
0.9335202,0,0,0,0.5990243,0.40097573
0.6288607,0,0,0,0.5455474,0.45445257
0.65950114,0,0,0,0.6963413,0.30365875
0.7939207,1,0,1,0.22368674,0.77631325
0.7193301,1,1,1,0.13447267,0.86552733
0.9112929,1,1,1,0.35718122,0.6428188
0.69412667,1,1,1,0.33436558,0.66563445
0.7628136,1,1,1,0.26341623,0.73658377
0.86321986,1,1,1,0.32279682,0.6772032
0.9362996,0,0,1,0.32818615,0.6718139
0.69644046,1,0,1,0.2469897,0.75301033
0.7031691,0,0,1,0.2519253,0.74807477
0.59174854,0,0,0,0.9226497,0.07735037
0.9487758,1,1,1,0.48436773,0.5156323
0.6639825,1,1,1,0.21351004,0.78649
0.5087488,0,0,0,0.9597832,0.04021681
0.8461119,1,1,1,0.26150504,0.738495
0.44621855,0,1,1,0.08304403,0.916956
0.7273952,0,0,0,0.6102222,0.38977772
0.66708314,0,1,0,0.9385111,0.06148895
0.81062776,0,0,1,0.28662923,0.71337074
0.85934454,0,0,0,0.5482129,0.45178705
0.81132597,1,1,1,0.43029273,0.5697073
0.8920233,1,1,0,0.6223889,0.3776111
0.913553,1,1,1,0.047599535,0.95240045
0.82629,1,0,1,0.44343427,0.55656576
0.60975784,1,1,1,0.075606346,0.92439365
0.64194876,0,0,0,0.68838674,0.3116132
0.7845083,1,1,0,0.5909508,0.40904924
0.819659,0,0,0,0.69832927,0.30167067
0.84634304,0,0,0,0.6648896,0.33511043
0.87536263,0,0,0,0.5247659,0.4752341
0.679291,0,1,1,0.48789823,0.51210177
0.93949866,1,1,0,0.533109,0.466891
0.95064056,0,0,0,0.6767931,0.32320696
0.67881584,1,1,0,0.8318442,0.16815583
0.78268635,1,0,1,0.09742804,0.9025719
0.6563843,1,1,1,0.21508604,0.78491396
0.6862321,1,1,0,0.58192337,0.4180766
0.8597043,0,1,0,0.6673997,0.33260027
0.84668726,0,1,0,0.7265161,0.27348387
0.716738,0,0,0,0.6456406,0.35435936
0.8746158,1,1,1,0.42578197,0.57421803
0.8133175,0,1,0,0.55544335,0.44455665
0.48591647,0,0,0,0.96118945,0.038810574
0.78566176,0,0,0,0.67836636,0.32163364
0.70470697,1,0,1,0.24884976,0.75115025
0.6769104,1,1,1,0.20247622,0.7975238
0.76168185,1,1,1,0.041780762,0.9582193
0.91726476,1,1,1,0.09226431,0.9077357
0.8894801,1,1,1,0.33657393,0.6634261
0.854779,0,0,1,0.3423928,0.65760714
0.84442157,1,0,1,0.44340953,0.55659044
0.69018954,0,0,1,0.13643634,0.86356366
0.7528046,1,1,0,0.55509156,0.4449084
0.6907833,1,1,0,0.82609606,0.17390399
0.9172525,1,1,0,0.83469725,0.16530272
0.36872554,1,1,0,0.6831704,0.31682962
0.6895119,1,1,1,0.03070009,0.96929985
0.885503,1,0,0,0.6268892,0.3731108
0.7372414,1,0,1,0.17973241,0.82026756
0.82774246,0,0,1,0.27047545,0.72952455
0.88053095,1,1,0,0.62374693,0.376253
0.5560424,1,1,1,0.100288846,0.89971113
0.88228583,1,1,1,0.3457629,0.6542371
0.9031622,0,0,1,0.464647,0.535353
0.7174897,1,1,1,0.064753704,0.9352462
0.7700533,0,1,1,0.2572562,0.7427438
0.76765674,1,0,1,0.121216625,0.8787834
0.75117666,1,1,1,0.113915935,0.886084
0.77575773,1,1,1,0.2806056,0.71939445
0.9008273,0,0,1,0.11647347,0.8835265
0.77837014,1,1,1,0.21937539,0.7806246
0.522093,0,1,0,0.9625867,0.03741331
0.85447174,0,0,0,0.7713549,0.22864507
0.6254897,0,0,0,0.89100623,0.108993724
0.9019934,1,1,1,0.1748349,0.8251651
0.8206684,0,0,0,0.56474537,0.43525466
0.8398837,0,0,1,0.45912167,0.54087836
0.908689,0,0,0,0.7381871,0.2618129
0.55854344,0,1,1,0.06411216,0.9358879
0.78532016,0,0,1,0.14807807,0.851922
0.72422284,1,1,0,0.6430818,0.35691828
0.8104523,1,0,1,0.16268142,0.83731854
0.8501553,1,1,1,0.37224594,0.6277541
0.852678,0,0,0,0.7659439,0.23405619
0.71912295,1,1,1,0.23896974,0.76103026
0.79928356,1,1,1,0.45405176,0.5459482
0.76225156,1,1,1,0.079444766,0.9205552
0.6350226,1,1,1,0.24700236,0.75299764
0.9179335,0,0,1,0.17047223,0.8295278
0.6601042,0,0,0,0.83447015,0.16552989
0.8219033,0,0,0,0.87204444,0.12795556
0.7513306,1,1,1,0.49776936,0.50223064
0.9500909,0,0,1,0.023878451,0.97612154
0.7758701,0,0,0,0.9326583,0.06734164
0.7955107,0,0,0,0.7919881,0.20801193
0.7870185,0,0,0,0.56379664,0.4362034
0.6895322,1,1,1,0.12330105,0.876699
0.80618316,0,0,0,0.53784543,0.46215457
0.6841616,1,1,1,0.19787571,0.8021243
0.568295,1,1,1,0.08159394,0.91840607
0.79383427,0,1,0,0.81420875,0.18579122
0.79418385,1,1,1,0.2557488,0.74425113
0.81189215,0,0,1,0.47188708,0.52811295
0.67047787,0,1,0,0.81359804,0.18640195
0.8125688,1,1,1,0.3943361,0.60566384
0.75232035,1,1,0,0.65115464,0.34884533
0.678374,0,0,0,0.91697097,0.08302901
0.8180361,1,1,0,0.64115417,0.35884583
0.47319007,1,1,1,0.06272684,0.93727314
0.82196385,1,1,0,0.65036905,0.349631
0.8472664,1,1,0,0.50926995,0.49073002
0.66760164,1,1,1,0.3910307,0.6089693
0.75353545,0,1,0,0.8799608,0.12003917
0.88801813,1,1,1,0.30319393,0.6968061
0.64821184,1,0,0,0.9194055,0.08059448
0.7300188,0,0,1,0.48743224,0.51256776
0.5921415,1,1,1,0.0845019,0.9154981
0.5941696,1,1,0,0.6625838,0.33741617
0.76322526,0,1,1,0.10247609,0.89752394
0.7443883,0,0,0,0.5795297,0.42047024
0.9011348,0,0,1,0.051621802,0.9483782
0.7009841,1,1,1,0.1365012,0.86349887
0.8115373,1,1,1,0.23843697,0.76156306
0.6403133,1,1,1,0.38775516,0.61224484
0.76394165,1,1,1,0.102182455,0.8978175
0.784212,1,1,1,0.17952994,0.82047004
0.86789674,1,1,0,0.7384703,0.26152965
0.89622504,1,1,1,0.44022444,0.55977553
0.8581964,0,0,1,0.31175897,0.68824106
0.8690958,0,0,0,0.5152563,0.48474377
0.7909264,1,0,1,0.3532608,0.6467392
0.72272205,0,1,0,0.65205395,0.34794608
0.56499183,1,1,1,0.44088724,0.5591127
0.85493636,0,0,1,0.2620094,0.73799056
0.71934587,1,1,1,0.27856907,0.7214309
0.5160629,1,1,1,0.14031838,0.8596816
0.8926373,0,0,1,0.3695646,0.63043547
0.67001307,1,1,1,0.25428593,0.745714
0.8704978,0,0,1,0.36745483,0.6325452
0.8991276,1,1,1,0.4859012,0.51409876
0.86939913,0,0,1,0.41136512,0.58863485
0.6199447,1,1,0,0.92832124,0.07167872
0.85934806,0,0,1,0.060645144,0.93935484
0.69237643,0,0,0,0.58657646,0.41342357
0.9239707,1,1,1,0.3624672,0.6375328
0.8837633,1,1,0,0.7271802,0.27281988
0.88200355,0,0,1,0.4356997,0.5643003
0.913432,0,0,1,0.18197745,0.8180225
0.82336813,0,1,0,0.8611185,0.13888153
0.8830287,0,1,1,0.17569612,0.82430387
0.9141279,0,1,1,0.40675628,0.5932438
0.797388,1,1,1,0.29499254,0.70500743
0.82058066,0,1,1,0.4853534,0.5146466
0.76901376,0,0,1,0.2536786,0.74632144
0.62179786,0,0,0,0.6688682,0.33113182
0.79820305,0,0,0,0.7848235,0.21517654
0.81772625,0,0,0,0.67561054,0.32438946
0.75713986,1,1,0,0.8702755,0.12972453
0.8213399,1,1,1,0.42698592,0.5730141
0.3778433,0,0,1,0.45379496,0.54620504
0.85049826,0,0,0,0.843553,0.15644705
0.65218663,0,0,0,0.89560163,0.104398414
0.767288,1,1,0,0.93125105,0.06874893
0.64866424,0,0,0,0.8166372,0.18336272
0.7712998,1,1,1,0.17538154,0.82461846
0.6295241,1,0,1,0.21942511,0.78057486
0.7935002,1,0,0,0.62141526,0.3785847
0.5387358,0,0,0,0.5085351,0.4914649
0.7474006,1,1,1,0.13920112,0.86079884
0.82746774,0,0,0,0.8522427,0.14775723
0.7887142,1,1,1,0.34128016,0.6587199
0.7352914,1,1,1,0.115432374,0.8845677
0.951856,0,1,1,0.4561741,0.5438259
0.85648775,0,0,0,0.87576354,0.12423643
0.792123,1,1,1,0.22055872,0.77944124
0.8439984,1,1,1,0.437417,0.56258297
0.8314617,1,1,1,0.02634285,0.97365713
0.69960415,1,1,1,0.33446878,0.6655312
0.7915882,1,1,1,0.20238696,0.797613
0.9133952,0,0,1,0.14452551,0.8554745
0.8929331,1,1,0,0.969151,0.030849
0.9150908,0,0,1,0.10959944,0.8904006
0.6083435,1,0,1,0.26207918,0.7379208
0.6396736,1,1,1,0.092257075,0.90774286
0.7950906,1,1,0,0.5624929,0.4375071
0.80460423,1,1,1,0.12064982,0.8793501
0.77516174,1,1,0,0.5430171,0.4569829
0.7369648,1,0,1,0.18529767,0.81470233
0.8625307,0,0,0,0.5251008,0.47489917
0.8357997,1,1,1,0.15582508,0.844175
0.94103074,1,1,1,0.13370705,0.8662929
0.8704572,1,1,1,0.40900978,0.59099025
0.87153095,1,1,0,0.6544057,0.34559426
0.5271827,0,0,0,0.5497688,0.45023122
0.73559535,1,1,1,0.13213925,0.86786073
0.7460321,0,1,0,0.6167719,0.38322818
0.6922041,1,1,1,0.12526023,0.87473977
0.73768985,1,1,1,0.28914323,0.7108568
0.89428914,1,1,1,0.2884511,0.7115489
0.89665985,1,1,0,0.5141833,0.48581672
0.7399572,0,0,0,0.9094535,0.090546474
0.7284744,0,0,1,0.49748382,0.50251615
0.873508,1,1,1,0.42138904,0.57861096
0.71022195,0,1,0,0.89618164,0.1038183
0.74250925,0,0,1,0.4992483,0.5007517
0.85895276,0,1,1,0.3159832,0.68401676
0.7024704,0,0,0,0.94369644,0.05630363
0.6064853,0,1,1,0.40179634,0.59820366
0.8855915,1,1,1,0.23380816,0.7661918
0.48776913,0,1,1,0.48608527,0.5139147
0.69597596,1,1,1,0.31356207,0.68643796
0.7193393,1,0,1,0.048114598,0.9518854
0.83733,1,1,1,0.040101953,0.9598981
0.8885158,1,1,0,0.5219894,0.47801062
0.7669213,1,1,1,0.11051656,0.88948345
0.74129695,0,1,0,0.94054323,0.059456814
0.6401937,0,0,0,0.57626665,0.42373335
0.64675164,1,0,0,0.6923492,0.30765086
0.9231857,1,1,0,0.72856873,0.27143127
0.7748944,0,0,0,0.53939855,0.46060145
0.5653069,0,0,0,0.51718366,0.48281634
0.84493536,0,0,1,0.1428904,0.8571096
0.6207052,1,1,1,0.28872827,0.71127176
0.66938144,1,1,1,0.07897409,0.9210259
0.4729798,1,1,1,0.2603795,0.7396205
0.85781586,1,1,0,0.68050134,0.3194987
0.8928021,1,1,1,0.16157335,0.83842665
0.8604103,0,0,0,0.5056566,0.49434343
0.7248941,1,1,0,0.82405573,0.17594428
0.81292444,0,0,1,0.07821804,0.9217819
0.5739357,1,1,1,0.2535515,0.74644846
0.736702,1,1,1,0.19074228,0.8092577
0.85580647,0,0,1,0.3583507,0.6416493
0.76514965,0,0,0,0.9711003,0.028899718
0.6102496,0,0,0,0.56385386,0.43614614
0.8352349,0,1,0,0.5701345,0.42986545
0.8419464,1,1,1,0.42114717,0.57885283
0.7475533,0,0,1,0.20622508,0.79377496
0.8055901,0,0,0,0.7689981,0.23100191
0.6437041,1,1,1,0.12588423,0.8741157
0.58386034,0,1,1,0.25063127,0.7493688
0.5955213,1,0,1,0.07977371,0.9202263
0.553321,1,1,1,0.3690317,0.6309683
0.9229057,0,0,1,0.39257908,0.6074209
0.66381216,0,0,0,0.62250036,0.3774997
0.800023,1,1,1,0.37509733,0.62490267
0.6535295,1,1,1,0.21886455,0.78113544
0.8715097,1,1,0,0.6620081,0.3379919
0.6310588,1,1,1,0.12679859,0.87320143
0.5024604,0,1,0,0.95692354,0.0430765
0.61475784,1,1,1,0.07014621,0.9298538
0.8006221,0,0,0,0.5370869,0.46291307
0.7905363,1,1,1,0.110847086,0.8891529
0.71557295,0,0,1,0.32173586,0.67826414
0.7828532,0,0,0,0.5498068,0.4501932
0.85902274,0,1,0,0.59242505,0.40757498
0.8487587,1,1,1,0.40187177,0.5981282
0.7061394,1,1,0,0.839943,0.16005701
0.8762567,1,1,0,0.65527564,0.34472433
0.79885024,1,1,1,0.30656284,0.69343716
0.81005234,1,1,1,0.20514707,0.794853
0.86386174,1,1,1,0.2583742,0.7416258
0.7268201,0,0,0,0.7737432,0.22625676
0.77732986,0,1,1,0.05624196,0.943758
0.5826766,0,0,1,0.35392386,0.6460762
0.6213475,1,1,1,0.04539501,0.95460504
0.8663248,0,0,0,0.7460395,0.25396046
0.8163,0,0,0,0.7389553,0.2610447
0.9041015,0,0,1,0.41004753,0.5899525
0.74754184,1,1,1,0.12142186,0.8785781
0.92155164,0,0,0,0.714678,0.28532204
0.6693497,1,1,1,0.12278173,0.8772183
0.734961,1,1,0,0.58414936,0.41585064
0.9277018,0,0,1,0.3905337,0.6094663
0.7525012,0,0,0,0.6734515,0.32654852
0.6297135,1,0,1,0.23291793,0.7670821
0.7959134,0,0,0,0.81313986,0.18686008
0.73537505,0,1,0,0.8836014,0.11639854
0.80657655,0,0,1,0.45162916,0.54837084
0.6394923,1,0,1,0.47789994,0.5221001
0.7262141,1,1,1,0.06472992,0.93527013
0.83956707,1,1,1,0.40169087,0.5983091
0.81635416,1,0,1,0.20307332,0.7969267
0.8563312,1,1,0,0.541119,0.458881
0.7498028,1,1,0,0.74283344,0.25716656
0.7672345,1,1,1,0.19604047,0.80395955
0.678205,1,0,1,0.15322186,0.84677815
0.76736563,0,0,1,0.41763416,0.5823659
0.8746,0,0,0,0.7522408,0.24775918
0.5919274,1,1,1,0.15856124,0.8414387
0.766293,0,0,0,0.7951273,0.20487268
0.6020983,1,1,1,0.42851734,0.57148266
0.83785284,1,1,0,0.6130091,0.38699085
0.7476924,1,1,1,0.48456767,0.51543236
0.8471234,1,1,1,0.2805966,0.7194034
0.73273957,0,0,0,0.81434274,0.18565731
0.793687,0,0,1,0.31854343,0.68145657
0.8472194,1,1,0,0.8055583,0.19444168
0.68815714,1,0,1,0.18805672,0.81194323
0.80263543,1,0,1,0.12721457,0.87278545
0.6184787,0,0,1,0.058262233,0.9417377
0.8943351,1,1,1,0.48257434,0.51742566
0.86822695,1,1,0,0.62583554,0.37416452
0.8225335,1,1,1,0.122206695,0.8777933
0.845773,0,0,0,0.5213591,0.47864088
0.4858447,1,0,1,0.10117985,0.8988202
0.5534733,1,0,1,0.2930858,0.7069141
0.9176958,1,1,1,0.19694099,0.803059
0.89459544,1,1,0,0.55870664,0.4412934
0.51457804,1,1,1,0.15720148,0.84279853
0.5807492,0,1,1,0.068443716,0.9315562
0.7325812,1,1,1,0.35822704,0.641773
0.7518339,1,1,1,0.30060318,0.6993968
0.7696281,0,0,1,0.49611652,0.5038835
0.8755037,0,0,0,0.7230586,0.27694145
0.78954387,0,0,1,0.24442668,0.75557333
0.77230895,1,1,1,0.40707135,0.59292865
0.75825435,0,0,0,0.51531476,0.48468527
0.67791843,1,1,1,0.16310422,0.83689576
0.62860245,0,0,1,0.25394738,0.7460526
0.84173584,0,0,1,0.23843284,0.7615671
0.8722233,0,0,1,0.42762098,0.572379
0.89176273,0,0,1,0.33311212,0.6668879
0.6534508,1,1,1,0.11998041,0.8800196
0.8013895,0,0,0,0.9227089,0.07729103
0.7870386,0,1,0,0.74746734,0.25253263
0.9254523,1,1,0,0.7429289,0.25707114
0.7568904,1,1,1,0.031398926,0.96860105
0.68809164,1,0,1,0.2892825,0.7107175
0.7872013,0,1,0,0.65636146,0.34363854
0.8261657,1,0,0,0.9285272,0.07147279
0.862325,0,1,1,0.3251086,0.6748914
0.745708,1,1,1,0.040639263,0.9593607
0.91238815,0,0,0,0.51614857,0.4838514
0.6702092,0,0,0,0.92264354,0.077356465
0.83777857,1,1,1,0.19347255,0.80652744
0.91814744,0,0,0,0.6609294,0.3390706
0.8881975,1,1,1,0.35154027,0.6484598
0.8828401,1,1,1,0.41865063,0.5813493
0.92140454,1,0,0,0.6926129,0.30738708
0.727369,1,1,0,0.51743114,0.4825689
0.8571624,0,1,1,0.26513648,0.7348635
0.65667117,0,0,1,0.3221309,0.6778691
0.6460227,1,0,1,0.05725571,0.94274426
0.77062607,0,0,0,0.8654097,0.1345903
0.8457237,0,0,1,0.49749482,0.50250524
0.6937626,1,1,1,0.15941593,0.8405841
0.7505957,1,1,0,0.5355151,0.46448484
0.7839682,1,1,1,0.2131774,0.78682256
0.525156,1,1,1,0.11570238,0.8842976
0.69434714,1,1,1,0.28581738,0.7141827
0.74619037,0,1,0,0.87617373,0.12382629
0.83966,1,1,1,0.12486114,0.8751389
0.86590713,0,0,0,0.55556417,0.44443578
0.8277817,1,0,1,0.32704645,0.67295355
0.7357708,1,1,1,0.16097744,0.8390226
0.88630337,1,1,0,0.71103066,0.28896937
0.7418921,0,0,1,0.22468959,0.77531046
0.74381727,0,0,0,0.894356,0.10564397
0.77047795,0,0,0,0.9237989,0.07620112
0.76605976,1,1,1,0.18272305,0.817277
0.4968308,0,0,0,0.9585372,0.041462716
0.684856,0,0,1,0.07081472,0.9291852
0.6447081,0,1,0,0.9075001,0.09249992
0.7529994,1,1,1,0.13882713,0.86117285
0.82760036,0,0,0,0.7174762,0.28252384
0.8612018,0,0,0,0.5030552,0.49694473
0.5604113,1,0,1,0.07837148,0.9216285
0.8167697,0,0,1,0.11814339,0.8818566
0.71752125,0,0,0,0.51458424,0.4854158
0.8724978,0,0,0,0.8247319,0.17526813
0.56711066,0,0,0,0.9157331,0.08426684
0.6083846,1,1,1,0.19019257,0.8098074
0.5236723,0,0,0,0.9734499,0.026550088
0.8738729,1,1,0,0.7665846,0.23341545
0.7109679,1,0,1,0.2257034,0.77429664
0.72029835,1,0,1,0.2005953,0.79940474
0.78076553,0,0,0,0.5384561,0.46154395
0.56041765,0,1,1,0.23116632,0.76883364
0.8028979,0,0,1,0.20618099,0.793819
0.7842682,1,1,1,0.26296777,0.7370323
0.6741072,1,1,1,0.4072532,0.5927468
0.7755381,1,1,0,0.68499875,0.31500125
0.7952234,0,0,1,0.47326607,0.52673393
0.8386323,0,0,0,0.5953941,0.40460593
0.6273668,0,0,0,0.5269252,0.4730748
0.5248847,0,1,0,0.93131775,0.06868226
0.7437971,1,1,1,0.16784929,0.83215076
0.8360999,1,0,1,0.18800774,0.8119922
0.86548406,1,1,0,0.54736733,0.4526327
0.8753649,1,1,0,0.55278593,0.44721407
0.9091355,1,1,1,0.45199135,0.5480087
0.82843566,1,1,1,0.47262326,0.5273767
0.86850154,0,0,1,0.47901842,0.5209816
0.69047177,1,0,1,0.071994886,0.92800516
0.68928784,1,1,1,0.13959229,0.8604077
0.901831,1,1,0,0.6122729,0.3877271
0.5369434,1,1,1,0.27942806,0.720572
0.5673651,1,0,1,0.30054945,0.69945055
0.5401531,1,1,1,0.35230196,0.64769804
0.55274487,1,0,1,0.14417937,0.8558206
0.90518534,1,1,1,0.23362824,0.7663718
0.8437278,0,0,1,0.24794194,0.7520581
0.7478768,1,1,1,0.08511932,0.9148807
0.6740036,0,0,0,0.75094765,0.24905232
0.8350435,0,0,1,0.37899023,0.6210097
0.86069286,1,1,1,0.17967619,0.82032377
0.76673734,0,0,1,0.4303273,0.5696727
0.9309278,0,0,1,0.2559231,0.7440769
0.91382796,1,1,0,0.7172542,0.28274575
