rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1,class_probs_2
0.885068,1,1,1,0.041479785,0.95796233,0.0005578607
0.941896,1,1,1,0.022207601,0.9776749,0.000117525226
0.85780334,1,1,2,0.00294742,0.21506187,0.7819907
0.93273807,1,1,1,0.029181633,0.9702603,0.00055805553
0.9477531,1,1,1,0.0013054818,0.9952988,0.0033957215
0.8464442,2,2,2,0.0028279738,0.047579397,0.9495926
0.774778,1,1,1,0.008751503,0.9885352,0.0027133226
0.9142608,1,1,1,0.010871447,0.98426086,0.0048677535
0.9188576,1,1,1,0.03770435,0.9444614,0.017834224
0.8198726,1,1,1,0.0002675791,0.9997253,7.1805716e-06
0.92145526,2,2,1,0.20863204,0.70246965,0.088898346
0.75522554,1,1,1,0.11540102,0.88348025,0.0011187034
0.9265041,2,2,2,0.00053585786,0.21120685,0.7882572
0.8974321,2,2,1,0.2585618,0.7186778,0.022760417
0.9540596,1,1,1,0.007719478,0.9922571,2.3445993e-05
0.8695969,1,1,1,0.012450396,0.9863419,0.0012077603
0.9697267,2,2,2,0.00961532,0.16268533,0.8276993
0.9228741,2,2,2,0.12282209,0.02321849,0.8539594
0.93220866,1,1,1,0.482814,0.5171197,6.633972e-05
0.97698826,1,1,1,0.0020704216,0.9952655,0.0026641504
0.9276776,1,1,1,0.0006551997,0.9993424,2.3717937e-06
0.9487819,1,1,2,0.0021153726,0.1026394,0.8952453
0.94034076,1,1,1,0.010738964,0.97005785,0.019203179
0.90332955,2,2,2,0.00170754,0.048564177,0.9497283
0.96447676,1,1,1,0.084345475,0.8731893,0.042465277
0.82697666,2,2,2,0.00015427821,0.0064921565,0.9933535
0.8221902,1,0,1,0.05294069,0.944451,0.0026083642
0.9312674,1,1,1,0.00030792115,0.9996623,2.9818495e-05
0.8525818,1,1,1,2.0442445e-05,0.99997914,4.5216595e-07
0.9053116,2,2,1,0.0019389036,0.9853418,0.012719274
0.91680056,1,1,1,0.025197705,0.9735184,0.0012839226
0.9643297,1,1,1,0.11506439,0.8846849,0.00025068232
0.66657037,2,2,1,0.0028990437,0.7251682,0.27193278
0.8782401,1,1,1,0.3834284,0.616516,5.563694e-05
0.88253194,2,2,2,0.1689608,0.3300918,0.5009474
0.9680701,1,1,1,0.19932626,0.66716814,0.13350555
0.9361079,1,1,1,0.0037933737,0.996007,0.00019967163
0.9689116,1,1,1,0.014908383,0.98506826,2.3308647e-05
0.9737028,1,1,1,0.00080406043,0.99900514,0.0001907752
0.91923434,1,0,1,0.006023151,0.99366075,0.00031611492
0.723993,0,0,1,0.3564906,0.64092773,0.0025816471
0.90539944,1,1,1,0.015428393,0.9546465,0.029925084
0.9274718,2,2,1,0.0031789034,0.8916922,0.105128914
0.9033759,2,2,2,0.013576792,0.1717034,0.81471986
0.9691695,1,1,1,0.12842786,0.8707255,0.0008465797
0.9631173,1,1,1,0.31589985,0.6618926,0.022207554
0.85611933,1,1,1,0.020042203,0.751046,0.2289118
0.9335764,2,2,2,0.014927685,0.44294566,0.5421266
0.9716637,1,1,1,0.0011041829,0.99889475,1.0771483e-06
0.5733696,1,1,1,0.0014265515,0.9985373,3.6181384e-05
0.8641377,2,2,1,0.0026498225,0.78307474,0.21427548
0.8218432,1,1,1,0.29170227,0.7081955,0.00010219257
0.81248873,1,1,1,0.0018903966,0.9981066,2.9815321e-06
0.83009416,1,1,1,0.02616075,0.973814,2.5293075e-05
0.81595016,2,2,1,0.0024923424,0.60613763,0.39137006
0.82925653,1,2,1,0.00599808,0.987255,0.0067469366
0.78855777,2,2,2,0.00015830937,0.010156377,0.9896853
0.9327721,1,1,1,0.002456213,0.9457651,0.051778756
0.9658731,1,1,1,0.01204136,0.98789537,6.330801e-05
0.9519966,1,1,1,0.0770968,0.9222897,0.0006134801
0.95811564,1,1,1,0.000646272,0.9836866,0.015667109
0.87157863,1,1,1,0.0060235853,0.9712923,0.022684094
0.9804348,1,1,1,0.035570018,0.9450161,0.019413942
0.9221688,1,1,1,0.24015933,0.7524051,0.007435592
0.83735025,1,1,1,0.04798698,0.8292621,0.122750886
0.9479516,1,1,1,0.014205337,0.9842434,0.0015512772
0.9658902,1,1,1,0.023797268,0.97503597,0.0011667632
0.8656033,1,1,1,0.0063433177,0.63463527,0.35902143
0.9365549,1,1,1,0.055530652,0.94404626,0.00042306993
0.6105134,2,2,2,0.00069668284,0.015896369,0.98340696
0.96479803,1,1,1,0.015120507,0.9848645,1.4958247e-05
0.88859576,1,1,1,0.08553606,0.7035569,0.21090706
0.94184667,1,1,1,0.36842826,0.6069863,0.024585452
0.92067564,1,1,1,0.002182098,0.9978077,1.0229609e-05
0.9135167,1,1,1,0.101967156,0.8976242,0.00040863402
0.2916581,1,1,0,0.77235925,0.20355265,0.024088077
0.96215236,2,2,1,0.030505257,0.5972981,0.37219664
0.8491459,1,1,1,0.10538774,0.89460784,4.436549e-06
0.9495127,1,1,1,0.0022949511,0.9973521,0.00035298787
0.9846064,1,1,1,0.001077637,0.9989176,4.8247466e-06
0.90733385,1,1,1,0.37251914,0.60383123,0.023649635
0.89674324,1,1,1,0.011303568,0.9831328,0.0055636386
0.86118454,1,1,1,0.006027596,0.92361593,0.07035649
0.93016714,2,2,1,0.05147514,0.9176364,0.030888464
0.8935399,1,1,1,0.08423154,0.7613163,0.15445215
0.94122714,2,2,2,0.00037105815,0.20933144,0.7902975
0.97043175,1,1,1,0.0013105784,0.9891922,0.009497168
0.9716247,1,1,1,0.016695177,0.9697595,0.013545288
0.94515723,1,1,2,0.028937457,0.4831558,0.48790675
0.84722483,1,1,1,0.008293935,0.9913372,0.00036885613
0.85068405,2,2,2,0.000944391,0.0017039567,0.99735165
0.94067776,2,2,2,0.004464554,0.01694006,0.9785953
0.94258577,1,1,1,0.0005260844,0.9609173,0.03855662
0.78250533,1,1,2,0.124013,0.22947687,0.6465102
0.8953754,1,1,1,0.101962864,0.89782983,0.00020735858
0.748385,1,1,1,0.021720504,0.745803,0.23247647
0.9791812,1,1,1,0.001332184,0.9986499,1.79198e-05
0.99019927,1,1,1,0.0013102095,0.99868983,1.17900845e-08
0.9600666,1,1,1,0.0025083793,0.99633104,0.0011605616
0.93868893,1,1,1,0.031241585,0.9560551,0.012703329
0.97683775,1,1,1,0.05818938,0.9410355,0.0007751321
0.9262911,2,2,2,0.01152783,0.31431192,0.67416024
0.81474376,1,1,1,0.013132594,0.986865,2.4213161e-06
0.9658708,1,1,1,0.03203622,0.9253929,0.042570855
0.94313335,1,1,0,0.52041984,0.4082916,0.07128857
0.867011,2,2,1,0.009737943,0.56627035,0.4239917
0.98133206,2,2,1,0.009313209,0.76404995,0.22663684
0.9101409,0,0,2,0.0004897699,0.300532,0.6989782
0.96920526,1,1,1,0.14751044,0.85164404,0.000845523
0.9059962,1,1,1,0.03595665,0.7988464,0.16519696
0.97609794,1,1,1,0.052055895,0.78650415,0.16143996
0.9450117,1,0,1,0.0050320085,0.99275255,0.0022154385
0.9395032,1,1,1,0.010554432,0.9893054,0.00014022429
0.9533549,1,1,1,0.21723647,0.77862114,0.004142417
0.9235463,1,1,1,0.06230189,0.93698955,0.0007085443
0.9789944,1,1,1,0.012650801,0.83071876,0.1566305
0.63081986,1,1,1,0.10946369,0.8904518,8.447045e-05
0.848371,1,1,1,0.03998462,0.95968944,0.0003259014
0.9191634,1,1,1,0.1091075,0.86457264,0.026319839
0.9425124,1,2,1,0.04129638,0.95641446,0.002289162
0.9007245,1,1,1,0.08559758,0.9129373,0.0014651584
0.90853673,1,1,1,0.024250444,0.9450379,0.030711677
0.83639735,1,1,1,0.027237212,0.97247213,0.00029061074
0.5392515,1,1,1,0.0028799926,0.983021,0.01409897
0.9125142,1,1,1,0.002555602,0.9952028,0.0022416718
0.8764946,2,0,2,0.0037412227,0.22791722,0.76834154
0.8415537,1,1,2,0.009911554,0.46488357,0.5252049
0.6074438,2,2,2,0.29028907,0.19244699,0.5172639
0.93318164,1,1,1,0.025571706,0.97086334,0.0035649638
0.81360525,2,2,0,0.65241426,0.29905123,0.048534565
0.92886955,1,1,1,0.088093616,0.8685673,0.043339077
0.9410389,1,1,1,0.0021949117,0.99600357,0.0018015
0.7486234,1,1,1,0.28039286,0.67892003,0.040687136
0.91055816,1,1,1,0.0072827353,0.94744587,0.04527138
0.8275051,1,1,1,0.02004846,0.9778666,0.002084913
0.95881146,1,1,1,0.05226143,0.9458151,0.0019235208
0.9472921,1,1,1,0.012876208,0.9871176,6.2113227e-06
0.9095743,1,1,1,0.0018291022,0.9980842,8.670677e-05
0.9718168,2,2,2,0.0031361857,0.02039049,0.97647333
0.9745661,1,1,1,0.06259116,0.9373997,9.1826405e-06
0.8843933,1,0,1,0.08013955,0.9198132,4.727821e-05
0.8826508,1,1,1,0.03615961,0.914297,0.04954344
0.95403236,1,1,1,0.02380834,0.97591716,0.0002745534
0.94330496,1,1,1,0.0009944506,0.99900335,2.1897304e-06
0.9229558,0,0,2,0.0041977586,0.48182672,0.5139755
0.862514,1,1,1,0.012953019,0.93728864,0.04975833
0.924885,1,1,1,0.23080073,0.7691879,1.1351299e-05
0.9867776,1,1,1,0.02309848,0.97616243,0.0007390855
0.59176457,1,1,1,0.10325055,0.85742646,0.039322972
0.93942505,1,1,1,0.0024759907,0.9968034,0.00072063383
0.94837606,0,0,0,0.6172958,0.300257,0.08244727
0.9700893,1,2,1,0.022166112,0.9778156,1.8249306e-05
0.96600616,1,1,1,0.057004597,0.9298318,0.013163613
0.85522884,1,1,1,0.01771748,0.9815506,0.0007319147
0.7225248,0,1,1,0.19366573,0.8061496,0.00018467646
0.7538704,1,1,1,0.017290814,0.97909397,0.0036151982
0.7761456,0,1,1,0.3510283,0.6482429,0.00072882755
0.90648955,1,1,1,0.0028181544,0.9915166,0.005665245
0.96583617,1,1,1,0.00623615,0.9509728,0.042791013
0.78942627,1,1,1,0.015210824,0.8531922,0.131597
0.9005329,1,1,1,0.008122766,0.8773823,0.114494964
0.93478113,1,1,1,0.41154176,0.5884399,1.8367675e-05
0.9318733,1,1,1,0.12076429,0.51308316,0.36615258
0.48183417,1,1,1,0.09467314,0.904433,0.00089389767
0.8764579,1,1,1,0.03660069,0.9573596,0.006039722
0.8547454,1,1,1,0.05461449,0.91326904,0.03211648
0.8859466,2,2,2,0.0022056687,0.029010711,0.9687836
0.87400854,1,1,1,0.019564746,0.9787698,0.0016654897
0.8874965,2,2,2,0.0007107173,0.040054146,0.95923513
0.8894376,1,1,1,0.017737526,0.9261461,0.056116387
0.832805,0,0,1,0.014790385,0.98485756,0.0003519948
0.8523934,1,1,1,0.056838244,0.8977029,0.04545887
0.95108944,1,1,1,0.0032536306,0.9773552,0.019391203
0.849729,0,0,0,0.9576851,0.04209795,0.00021690628
0.8744012,1,1,1,0.06565219,0.8413135,0.093034364
0.95549786,1,1,1,0.005194401,0.9947792,2.6416828e-05
0.88648427,1,1,1,0.005323294,0.92510325,0.06957341
0.94607854,2,2,2,0.079280265,0.15054975,0.77017
0.81249905,1,1,1,0.0016749726,0.9786699,0.019655213
0.9361079,1,1,1,0.15177792,0.8259093,0.02231274
0.83405215,1,1,1,0.002669293,0.9951042,0.0022265564
0.94250506,2,2,1,0.017709905,0.6565689,0.3257212
0.8240892,1,1,1,0.17438976,0.77720547,0.048404727
0.9777827,1,1,1,0.029990872,0.924232,0.04577709
0.78613704,1,1,1,0.0039026288,0.9949469,0.0011505423
0.8848771,2,2,2,0.07813708,0.22606318,0.6957997
0.97233474,1,1,1,0.0021927222,0.9978066,7.305547e-07
0.92691123,1,1,1,0.029267402,0.9700253,0.00070736156
0.9509664,1,1,1,0.01937282,0.9805203,0.00010693086
0.7670165,1,1,1,0.36239254,0.63410366,0.0035037766
0.9532964,1,1,1,0.0022589203,0.99773765,3.459365e-06
0.96296704,1,1,1,0.006693535,0.9925569,0.0007495418
0.81152713,1,1,1,0.34979856,0.5861282,0.06407322
0.90857565,1,1,1,0.13819423,0.8613439,0.00046181533
0.93821055,2,2,2,0.004562492,0.29675588,0.69868165
0.6658562,0,0,0,0.70938617,0.29057124,4.2515272e-05
0.93488955,1,1,1,0.0072919405,0.5973221,0.3953859
0.9684174,1,1,1,0.004832646,0.99153274,0.0036346372
0.974109,1,1,1,0.001478117,0.99852103,8.1072864e-07
0.8670172,2,2,0,0.60312045,0.3916406,0.0052389465
0.94782525,1,1,1,0.0685545,0.93133646,0.00010906425
0.9434751,1,1,1,0.028147243,0.9717029,0.00014987936
0.89152664,1,1,1,0.302376,0.6969447,0.00067928596
0.91328007,1,1,1,0.0722871,0.920645,0.0070678964
0.9012314,1,0,1,0.010365771,0.98639023,0.0032439253
0.84047264,0,1,1,0.0022331043,0.99775356,1.32940195e-05
0.93755746,1,1,1,0.016137477,0.97520363,0.008658905
0.7522383,1,1,1,0.0037042615,0.9439792,0.052316505
0.81402135,1,1,1,0.114864066,0.8818973,0.003238654
0.9368332,1,1,1,0.0119649675,0.9873066,0.0007284709
0.96395564,1,1,1,0.1162127,0.8832803,0.000507073
0.93193966,1,1,1,0.1788215,0.7948001,0.026378335
0.401712,1,0,1,0.12948129,0.8704922,2.6476398e-05
0.88573945,1,1,2,0.00090285914,0.12686425,0.872233
0.9667039,1,1,1,0.0060650245,0.67533827,0.31859672
0.9551451,1,1,2,0.00432471,0.1298357,0.8658396
0.9237846,1,1,1,0.03228662,0.96768826,2.5157808e-05
0.9287156,2,1,2,0.024423163,0.17274953,0.80282724
0.93113536,1,1,1,0.013269429,0.9862164,0.00051411794
0.96914476,1,1,1,0.00532266,0.9933375,0.0013397958
0.8831882,1,1,1,0.030926257,0.95408636,0.014987327
0.93491924,1,1,1,0.15489234,0.8408068,0.0043008653
0.9776407,2,2,2,0.00015113485,0.004943336,0.9949056
0.90005124,1,1,2,0.0027481883,0.13321279,0.86403906
0.97910655,1,1,1,0.0071882512,0.9928116,1.0758059e-07
0.9480776,1,1,1,0.107955575,0.8918966,0.0001478394
0.93222344,2,2,1,0.0072828685,0.74728996,0.24542715
0.830956,1,1,1,0.0056570875,0.5958278,0.3985151
0.89828527,1,0,1,0.0043239472,0.99536043,0.00031557758
0.9179772,1,1,2,0.000108902874,0.00268222,0.9972089
0.96402043,1,1,1,0.037186127,0.9614749,0.0013389919
0.9190284,1,1,1,0.0013609864,0.99745494,0.0011840874
0.96283144,1,1,1,0.023982631,0.9760164,9.59177e-07
0.9392215,1,1,1,0.00486659,0.9659246,0.029208837
0.9413578,2,2,2,0.08639305,0.07949465,0.8341123
0.92521757,1,1,1,0.014483191,0.9845761,0.00094067917
0.9701063,1,1,1,0.0076585566,0.99188906,0.00045243118
0.93156236,2,1,2,0.048556168,0.28219864,0.66924524
0.9672074,1,1,1,0.012006216,0.98332363,0.0046701897
0.48115242,0,0,1,0.24683802,0.752036,0.0011260499
0.97044003,1,1,1,0.0037513513,0.99601376,0.0002349521
0.83961105,2,2,2,0.052120987,0.006745317,0.9411337
0.9582355,1,1,1,0.0023263402,0.9976519,2.1780736e-05
0.9206265,2,2,2,0.030912451,0.250746,0.71834147
0.70290035,1,1,1,0.17724171,0.8018139,0.020944376
0.96495825,1,1,1,0.0054989643,0.9944936,7.4562827e-06
0.78855777,1,0,1,0.04618216,0.9466079,0.00720992
0.7987606,1,1,1,0.04670558,0.9497008,0.0035937112
0.8156322,1,1,1,0.0055290507,0.9944659,5.083326e-06
0.95008004,1,1,1,7.401674e-06,0.9999926,2.2832147e-08
0.88452244,1,1,1,0.08967411,0.7592847,0.15104124
0.8971688,1,1,1,0.010328282,0.9895738,9.790965e-05
0.8878416,1,1,1,0.02493317,0.9741023,0.00096446235
0.8129575,1,1,1,0.00082665565,0.73588014,0.26329324
0.932264,1,1,1,0.015112789,0.9848839,3.2512435e-06
0.90102434,1,1,1,0.030230336,0.9693992,0.00037040617
0.8987181,1,1,1,0.0072258995,0.7225865,0.27018762
0.8427536,1,1,1,0.237547,0.4729291,0.28952393
0.90013206,2,2,1,0.36105695,0.446274,0.19266902
0.94737077,1,1,1,0.06255492,0.8642359,0.07320918
0.9897741,1,1,1,0.0045074737,0.9954828,9.787335e-06
0.9125281,1,1,1,0.0075326003,0.99243426,3.3148168e-05
0.6626428,1,1,0,0.63322216,0.36466306,0.002114758
0.9157523,1,1,1,0.050471257,0.5626452,0.38688356
0.9721276,1,1,1,0.16598852,0.8283787,0.005632818
0.91206795,1,1,1,0.0012260141,0.99861443,0.00015955103
0.88828516,1,1,1,0.08082601,0.90332603,0.015847946
0.68838406,1,1,1,0.07348998,0.9265023,7.735883e-06
0.94163257,1,1,1,0.11006465,0.8898707,6.4659806e-05
0.9307368,1,1,1,0.036082175,0.96311074,0.00080707704
0.93832606,1,1,1,0.024791643,0.9715774,0.0036309487
0.9502857,1,1,1,0.06778215,0.9317571,0.0004607612
0.88309336,2,1,1,0.06536675,0.9303638,0.0042694467
0.7888722,1,1,1,0.039350323,0.96015555,0.0004941137
0.85970336,1,1,1,0.041256495,0.9587159,2.7578119e-05
0.7965939,1,1,1,0.04150548,0.9526394,0.005855112
0.9457141,1,1,1,0.0014788058,0.71069413,0.28782707
0.8454548,2,2,2,0.00023260713,0.07991769,0.9198497
0.7606798,0,0,1,0.114750125,0.8838902,0.001359591
0.91679215,1,1,1,0.016729511,0.5455099,0.43776056
0.7504512,1,1,1,0.40340242,0.58541876,0.011178897
0.89497703,1,1,2,0.09481785,0.4481664,0.45701575
0.7557296,1,1,1,0.117526494,0.8575227,0.024950763
0.8193756,1,1,1,0.106227644,0.5516176,0.34215468
0.7429338,2,2,1,0.07671475,0.88768524,0.03560001
0.939459,1,0,1,0.3516805,0.62352127,0.024798295
0.9705373,1,1,1,0.11308565,0.8836785,0.003235799
0.987583,1,0,1,0.00013961623,0.9402041,0.059656322
0.89999646,1,1,1,0.003545334,0.9950896,0.0013650726
0.8067267,1,1,1,0.010051117,0.9892531,0.00069576234
0.7559134,1,1,1,0.3860787,0.6137344,0.00018690931
0.9794462,1,1,1,0.0006739464,0.99844164,0.000884466
0.97551775,2,2,2,0.0001788481,0.008487425,0.9913338
0.5703525,1,1,1,0.23750027,0.76249546,4.306868e-06
0.6471032,1,1,1,0.06650695,0.79611045,0.13738258
0.7853802,1,1,1,0.18504421,0.81386024,0.0010955316
0.9192281,1,1,1,0.0015165434,0.9984829,5.341853e-07
0.87167174,1,1,1,0.059506085,0.93172383,0.008770031
0.89676327,1,1,1,0.009510465,0.99014366,0.0003459193
0.9402075,2,2,2,0.108762376,0.39796194,0.49327576
0.96043795,1,1,2,0.0052581946,0.35198468,0.6427571
0.73629457,1,1,1,0.010644812,0.9892998,5.5401768e-05
0.96880394,1,1,1,0.0028633194,0.65557224,0.34156445
0.917595,1,1,1,0.050042745,0.9478498,0.0021074247
0.9671628,1,1,1,0.0025527729,0.9972651,0.00018210532
0.9264785,1,1,1,0.04703363,0.95284075,0.000125625
0.9777738,1,1,0,0.5022047,0.48696947,0.010825826
0.93912226,1,1,1,0.0038816533,0.9955966,0.0005217523
0.9295874,2,2,2,0.012178214,0.02173659,0.96608514
0.9619486,1,1,1,0.017610185,0.9791813,0.0032085485
0.9835867,1,1,1,0.15749498,0.8338541,0.008650949
0.5216327,1,1,1,0.00085619575,0.9961319,0.0030119028
0.97939235,1,1,1,0.0030844365,0.99682176,9.3827584e-05
0.90372807,1,0,1,0.063352145,0.8028049,0.133843
0.8879224,1,1,1,0.0035888632,0.996407,4.1183066e-06
0.82444215,1,1,1,0.02088587,0.9440707,0.03504341
0.88026816,2,0,2,0.0067704543,0.04596019,0.9472693
0.7163307,1,1,1,0.44172302,0.5580291,0.00024787235
0.92976636,2,2,0,0.5248,0.042501543,0.43269846
0.9627383,1,1,1,0.0008027331,0.9984718,0.0007254244
0.97496074,1,1,1,0.011285491,0.98838204,0.00033251618
0.90657026,1,1,1,0.015289517,0.98470855,1.952186e-06
0.93899727,1,1,1,0.019118115,0.97951376,0.0013680651
0.95071733,1,1,1,0.0017299607,0.99816835,0.00010167707
0.500988,1,2,1,0.04244505,0.95200646,0.0055484143
0.7868685,1,1,1,0.020774145,0.89050746,0.088718355
0.9184999,1,0,1,0.005108241,0.9948118,8.002125e-05
0.782665,2,2,2,0.0016148555,0.0014685433,0.99691665
0.9634903,1,1,1,0.09598244,0.84793556,0.056081925
0.886809,2,2,1,0.012660407,0.86825633,0.1190833
0.9608787,1,1,1,0.14334558,0.85664266,1.1804255e-05
0.96247727,1,1,1,0.042059954,0.94538134,0.012558654
0.9298,0,0,1,0.016881807,0.9831182,5.2725717e-08
0.78211826,1,1,1,0.00026445047,0.9997352,3.599959e-07
0.9107314,1,2,1,0.257959,0.7271595,0.014881497
0.6676494,0,0,0,0.52317977,0.47661734,0.00020287592
0.9779272,1,1,1,0.0010435842,0.9987453,0.00021104072
0.9648125,1,1,1,0.010987551,0.96979505,0.019217342
0.9054542,2,2,1,0.0004397902,0.98965734,0.009902833
0.66969454,2,0,1,0.017066477,0.7643192,0.21861437
0.9313987,1,1,1,0.018591354,0.87736475,0.10404387
0.89710367,1,1,1,0.18913406,0.81065756,0.00020844788
0.9710326,1,1,1,0.0032094452,0.99678135,9.215805e-06
0.7129935,1,1,1,0.010792435,0.989076,0.00013147802
0.89438933,1,1,1,0.0052940724,0.99152607,0.0031798172
0.90089035,1,0,2,0.0035467849,0.05276161,0.9436916
0.82189393,1,1,1,0.008793709,0.98535895,0.0058473353
0.88079286,1,1,1,0.008222624,0.9902056,0.0015718008
0.940641,1,1,1,0.0010994239,0.99468046,0.004220141
0.8644539,0,0,1,0.034898207,0.9602982,0.0048036226
0.9370401,1,1,1,0.0832949,0.8929129,0.023792192
0.96618694,1,1,1,0.004784745,0.993923,0.001292198
0.9554896,1,1,1,0.016448082,0.96929044,0.014261485
0.94769657,1,1,1,0.005964796,0.991991,0.002044215
0.9529946,1,1,1,0.044933386,0.95493376,0.0001327968
0.8318079,1,1,1,0.08681795,0.90592086,0.007261151
0.984098,1,1,1,0.0012906976,0.99870825,1.0323649e-06
0.9185861,2,2,2,0.00027686523,0.24745081,0.7522723
0.92929864,1,1,1,0.17852837,0.4261883,0.39528337
0.9213416,1,1,1,0.17931356,0.82030326,0.00038323746
0.95934737,1,1,1,0.0037057484,0.99629265,1.6178365e-06
0.9149273,1,1,1,0.026309796,0.52382714,0.44986302
0.92324424,2,2,2,0.0032149479,0.11599427,0.88079077
0.7908873,1,1,1,0.1780434,0.82076883,0.0011877879
0.94079334,1,1,1,0.31349874,0.6772267,0.009274599
0.6674997,1,1,1,0.1343361,0.86556566,9.827008e-05
0.89082557,2,2,1,0.009897092,0.53241503,0.45768788
0.7797441,2,1,2,0.023092678,0.2706892,0.70621806
0.95191085,1,1,1,0.13894244,0.8610554,2.206087e-06
0.9267485,1,1,1,0.11912835,0.8536307,0.027240945
0.54813355,0,0,1,0.051416066,0.9437512,0.0048327544
0.7618069,1,0,1,0.05452016,0.94546425,1.5573618e-05
0.9887848,1,2,2,0.00034647054,0.02609246,0.97356105
0.9703737,2,2,2,0.0019717421,0.07577751,0.9222507
0.84510016,2,2,1,0.0015161216,0.83601767,0.16246615
0.6700374,1,0,1,0.33600238,0.6608758,0.0031218515
0.9790229,1,2,1,0.01746151,0.9804034,0.002135124
0.8040911,1,1,1,0.15502974,0.84170574,0.0032644924
0.79350406,1,1,1,0.033098955,0.9667081,0.0001929534
0.81225175,1,1,1,0.0076802103,0.9922301,8.968907e-05
0.79785264,1,1,1,0.001959035,0.9931386,0.00490234
0.86134,1,1,2,0.024005389,0.28380677,0.6921878
0.75886244,1,1,0,0.63066995,0.35042658,0.01890347
0.8708333,1,1,1,0.07722274,0.92257094,0.00020631592
0.971316,1,1,1,0.052679453,0.94611293,0.0012076861
0.84412783,1,1,1,0.010907882,0.9832991,0.005793005
0.9783149,1,1,1,0.0040128697,0.9890125,0.0069746766
0.9377382,2,0,1,0.014292681,0.92179596,0.06391137
0.685239,1,1,1,0.006147651,0.9920117,0.0018406545
0.93525916,1,1,1,0.12110136,0.84767056,0.031228073
0.9454222,1,1,1,0.026629323,0.9727721,0.0005985304
0.91419804,1,1,1,0.00023126097,0.99927145,0.0004972499
