rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1,class_probs_2
-0.7906401455402374,2,2,2,0.00627669,0.07676596,0.9169573
-0.8745279349386692,1,0,1,0.01692781,0.9819173,0.0011548961
-0.9148630611598492,1,1,1,0.0053406456,0.9933709,0.0012884882
-0.9816460711881518,1,1,1,0.0016264704,0.9983675,6.099589e-06
-0.44281311333179474,2,2,1,0.04397205,0.7695361,0.18649189
-0.8004362061619759,1,1,1,0.032201838,0.96522576,0.0025724112
-0.8246526792645454,1,1,1,0.012620429,0.9830647,0.004314904
-0.1693366914987564,2,2,1,0.0088457195,0.52506036,0.46609387
-0.8701036646962166,1,1,1,0.043924578,0.95577914,0.00029625447
-0.5329141616821289,2,2,1,0.01905755,0.8788681,0.1020743
-0.41478534787893295,1,1,1,0.003130982,0.5987329,0.3981361
-0.9024783372879028,1,1,1,0.0145451855,0.98473376,0.0007211205
-0.935220817103982,1,1,1,0.003914881,0.995754,0.0003311531
-0.9396569728851318,1,1,1,0.00019762249,0.9913449,0.008457511
-0.9640760701149702,1,0,1,0.0038875812,0.99602497,8.749569e-05
-0.8016874603927135,0,0,1,0.078251675,0.9213585,0.000389798
-0.9203167892992496,1,1,1,0.01927588,0.98059833,0.00012578613
-0.8294518887996674,2,2,2,0.0018868444,0.04277683,0.9553364
-0.35740287601947784,2,2,2,0.014443922,0.3305469,0.6550092
-0.9645162932574749,1,1,1,0.0011684417,0.9987105,0.000121019264
-0.8949144445359707,1,1,1,0.0059389775,0.99272716,0.0013338432
-0.35948964953422546,1,1,1,0.021262337,0.7078713,0.27086627
-0.8132431358098984,2,2,1,0.0014278361,0.94292396,0.055648252
-0.9922902439720929,1,1,1,0.00048484857,0.9995136,1.5752665e-06
-0.8659158013761044,1,1,1,0.040500686,0.95916724,0.00033211292
-0.2745620161294937,2,2,2,0.0048678014,0.48797688,0.50715536
-0.9704032251611352,1,1,1,0.010298597,0.98969835,3.0986332e-06
-0.9158538281917572,1,1,1,0.0064716497,0.99313813,0.00039023368
-0.9451405182480812,1,1,1,0.0089815855,0.99091244,0.000106017185
-0.8698300309479237,2,2,2,0.0028776573,0.035898615,0.9612237
-0.9092616699635983,1,2,1,0.0010158755,0.98947245,0.009511622
-0.8976047970354557,2,2,2,0.0019924375,0.0260249,0.97198254
-0.7751564010977745,1,1,1,0.006038831,0.93971634,0.054244857
-0.9936056551523507,1,1,1,0.00036912755,0.9996302,6.697867e-07
-0.9279773384332657,1,1,1,0.00081127166,0.99339527,0.005793431
-0.7167322784662247,1,1,1,0.0011803011,0.87548983,0.12332985
-0.7669698297977448,1,1,1,0.009575223,0.9805659,0.009858919
-0.9409749861806631,1,1,1,0.0028309221,0.99651366,0.00065546576
-0.7221823409199715,1,1,1,0.019058557,0.96813333,0.012808117
-0.7825821414589882,1,1,1,0.015049109,0.9713615,0.013589367
-0.9037152081727982,1,1,1,0.004211096,0.99370015,0.0020887519
-0.8210405856370926,1,1,1,0.0022299322,0.96942407,0.028345937
-0.4578975737094879,1,1,2,0.021198867,0.2635167,0.7152844
-0.7976833581924438,1,1,1,0.02060826,0.9740611,0.0053306534
-0.6400694400072098,2,2,2,0.023568738,0.06303776,0.91339356
-0.952019589021802,1,1,1,0.0015372924,0.9979184,0.00054427364
-0.4345138818025589,1,1,1,0.018161718,0.81555456,0.16628373
-0.5124188810586929,1,1,1,0.011858362,0.81829953,0.16984206
-0.9899927077349275,1,1,1,0.0023433568,0.9976562,4.4265607e-07
-0.9080671854317188,1,1,1,0.015717901,0.9837053,0.0005767684
-0.7471532970666885,1,1,0,0.8667018,0.13183753,0.0014606803
-0.8682132437825203,2,2,2,0.0003776411,0.039185937,0.9604365
-0.9465533290058374,1,1,1,0.013094227,0.9868727,3.316003e-05
-0.9524160586297512,1,1,1,0.0015088314,0.99785465,0.00063651946
-0.981207768432796,1,1,1,0.00037870143,0.99956983,5.149016e-05
-0.89846346154809,1,1,1,0.016068233,0.9834827,0.00044908968
-0.9005965478718281,1,1,1,0.002995902,0.99210936,0.0048946957
-0.7721382826566696,1,1,1,0.03230919,0.9621884,0.0055023823
-0.5120019465684891,2,2,2,0.007983964,0.18540345,0.8066125
-0.7392407357692719,1,1,1,0.03410116,0.9528864,0.013012426
-0.9151944573968649,2,2,2,0.0009587842,0.02489033,0.9741509
-0.9784915326163173,1,1,1,0.00085621746,0.9990145,0.0001292208
-0.9000238589942455,1,1,1,0.0014564274,0.99139506,0.0071485722
-0.35812191665172577,1,1,1,0.010858272,0.6348611,0.35428056
-0.8457453474402428,1,1,1,0.014312814,0.9818636,0.0038234952
-0.6990750283002853,2,2,2,0.0095865745,0.076351054,0.9140624
-0.8634517304599285,2,2,2,0.0014805058,0.0160876,0.98243195
-0.9575027301907539,1,1,1,0.0018345306,0.99788,0.0002854869
-0.5278588682413101,1,1,2,0.03537687,0.15380538,0.8108178
-0.8669270500540733,1,1,1,0.021474881,0.9773425,0.001182629
-0.7930301278829575,1,1,1,0.0038393259,0.947674,0.04848676
-0.9894211799837649,1,1,1,0.00014367537,0.99983835,1.7946022e-05
-0.9895491260103881,1,1,1,0.00046932386,0.9995246,6.1301853e-06
-0.8988675363361835,1,1,1,0.0019637656,0.9924003,0.0056359554
-0.606370136141777,1,1,1,0.009532433,0.887467,0.10300061
-0.8999408781528473,1,1,1,0.0041373307,0.9911197,0.004742973
-0.6631523370742798,2,2,2,0.0077800145,0.12900425,0.86321574
-0.9175295364111662,1,1,1,0.021400163,0.9784879,0.000111976595
-0.8032227903604507,1,1,1,0.014671886,0.97880036,0.0065277065
-0.9083998985588551,1,1,1,0.0037005057,0.994951,0.001348462
-0.45461367070674896,2,2,2,0.009763832,0.29699665,0.69323945
-0.45855729281902313,2,2,2,0.009978144,0.2594097,0.73061216
-0.38527244329452515,0,0,2,0.0049951286,0.3903377,0.6046672
-0.926286768168211,1,1,1,0.00071180117,0.99727505,0.0020131958
-0.6468234807252884,1,1,1,0.00807596,0.90553236,0.08639175
-0.8123603016138077,1,1,1,0.005781042,0.9727551,0.021463834
-0.9547796510159969,1,0,1,0.002837448,0.9969156,0.00024695974
-0.9615932404994965,1,1,1,0.0039708125,0.9959501,7.901925e-05
-0.4853876829147339,1,1,1,0.07101407,0.89554334,0.033442624
-0.7122190594673157,1,1,1,0.0074923523,0.95762366,0.034884017
-0.9755437588319182,1,1,1,0.00054214126,0.9992281,0.00022978924
-0.9250382892787457,1,1,1,0.023810746,0.97614324,4.5987737e-05
-0.9572395421564579,1,1,1,0.0018341654,0.99784493,0.00032087116
-0.6957545280456543,1,1,1,0.031770952,0.94646776,0.021761267
-0.5881088078022003,1,2,1,0.0040034456,0.86320674,0.13278978
-0.9240028783679008,1,1,1,0.0032369362,0.9960097,0.0007532959
-0.9259397834539413,1,1,1,0.0039370116,0.9951292,0.0009337321
-0.9000728316605091,1,1,1,0.016215501,0.9830699,0.0007145811
-0.3537351042032242,1,1,1,0.030629639,0.78046125,0.18890919
-0.9319268427789211,1,1,1,0.0017753688,0.9970734,0.0011511727
-0.7868359088897705,2,0,2,0.008673588,0.03299311,0.95833325
-0.46774229407310486,1,1,2,0.0093113035,0.26281804,0.7278707
-0.17937855422496796,2,2,2,0.2785555,0.25597063,0.46547386
-0.8713631257414818,1,1,1,0.0042510233,0.9917597,0.0039892667
-0.15136730670928955,2,2,1,0.23734389,0.53456974,0.22808638
-0.39838601648807526,1,1,2,0.008170238,0.32892945,0.6629003
-0.9614112619310617,1,1,1,0.0016055526,0.9982033,0.00019113469
-0.5092144310474396,1,1,1,0.09694655,0.8370473,0.06600621
-0.72444848716259,1,1,1,0.0095961485,0.9587167,0.031687126
-0.9418874718248844,1,1,1,0.0037975986,0.9954536,0.0007488103
-0.9365212228149176,1,1,1,0.0015203127,0.99694425,0.0015354153
-0.9464776813983917,1,1,1,0.01587709,0.9841064,1.6443557e-05
-0.9094164557754993,1,1,1,0.004802376,0.9945655,0.0006321237
-0.9521806240081787,2,2,2,0.00023161399,0.015358176,0.98441017
-0.9808304170146585,1,1,1,0.0009683376,0.99900836,2.3382225e-05
-0.9130181819200516,1,0,1,0.018233597,0.9815631,0.00020330313
-0.8732124753296375,1,1,1,0.006766922,0.9895252,0.0037079107
-0.9419992007315159,1,1,1,0.001748221,0.9976089,0.0006428421
-0.9429039601236582,1,1,1,0.007111542,0.9927757,0.00011283596
-0.41498978435993195,0,0,1,0.0017917611,0.61495566,0.38325256
-0.830721490085125,1,1,1,0.004688819,0.9808883,0.014422904
-0.9047851115465164,1,1,1,0.0033636596,0.9955166,0.0011197361
-0.9359161015599966,1,1,1,0.00048094575,0.9979023,0.0016168405
-0.7913135588169098,1,1,1,0.046265434,0.94766337,0.006071191
-0.9545789062976837,1,1,1,0.0017869127,0.99786973,0.00034333664
-0.12101179361343384,0,0,2,0.050505254,0.46199945,0.48749533
-0.9747994253411889,1,2,1,0.0026162635,0.9973443,3.945417e-05
-0.953493494540453,1,1,1,0.0015539138,0.9977914,0.0006546369
-0.8509684652090073,1,1,1,0.0073816404,0.98889905,0.003719358
-0.8327795006334782,0,1,1,0.08074881,0.91911024,0.00014089885
-0.8448421806097031,1,1,1,0.015701734,0.98103184,0.0032664607
-0.7388289794325829,0,1,1,0.027095947,0.96510303,0.007801046
-0.8875558525323868,1,1,1,0.020976538,0.97873175,0.00029168828
-0.8499178662896156,1,1,1,0.0032108906,0.96366924,0.033119835
-0.7813130468130112,1,1,1,0.011765026,0.9790359,0.0091990335
-0.7426117286086082,1,1,1,0.010548277,0.9511759,0.03827578
-0.9525463357567787,1,1,1,0.017078258,0.9829101,1.1651731e-05
-0.33207735419273376,1,1,1,0.06103541,0.76464146,0.17432316
-0.8695736899971962,1,1,1,0.0315354,0.96585053,0.0026140586
-0.7622560486197472,1,1,1,0.013213366,0.97830826,0.0084783165
-0.38573281466960907,1,1,1,0.12263243,0.7174015,0.15996605
-0.6746179461479187,2,2,2,0.007821933,0.123735994,0.8684421
-0.5186172723770142,1,1,1,0.02988965,0.8652896,0.104820736
-0.5994211509823799,2,2,2,0.006237557,0.1870335,0.80672896
-0.3919066786766052,1,1,1,0.014936839,0.75168383,0.23337933
-0.8201271072030067,0,0,1,0.018717693,0.9762348,0.0050474494
-0.6288264244794846,1,1,1,0.09624304,0.8936429,0.01011411
-0.8529325053095818,1,1,1,0.0033011215,0.9772957,0.019403161
-0.17977477610111237,0,0,0,0.5302417,0.37968343,0.09007483
-0.37982772290706635,1,1,1,0.006099348,0.6992574,0.2946433
-0.9859008858911693,1,1,1,0.0010503375,0.99893934,1.0327224e-05
-0.8859835341572762,1,1,1,0.0030530996,0.9892987,0.0076481383
-0.6913133338093758,2,2,1,0.027612185,0.91466165,0.05772613
-0.8631042465567589,1,1,1,0.0049613523,0.9880199,0.007018736
-0.5391895622014999,1,1,1,0.016175704,0.8577511,0.12607326
-0.9230258464813232,1,1,1,0.010356337,0.98952943,0.00011423951
-0.4973902553319931,2,2,2,0.0066050463,0.30532005,0.6880749
-0.33820733428001404,1,1,1,0.05787296,0.7876525,0.15447459
-0.9120626114308834,1,1,1,0.0072692954,0.9916477,0.0010829478
-0.8101721927523613,1,1,1,0.02201312,0.97485435,0.0031325107
-0.42611970752477646,2,2,1,0.0031190526,0.56915146,0.4277295
-0.9689416317269206,1,1,1,0.00088967197,0.9990363,7.406329e-05
-0.9389280062168837,1,1,1,0.0054523116,0.99410665,0.00044103243
-0.9553822819143534,1,1,1,0.0032571799,0.9966491,9.378271e-05
-0.24137821793556213,1,1,1,0.27663118,0.6759659,0.04740288
-0.9859625790268183,1,1,1,0.0008536701,0.9991391,7.2055345e-06
-0.9346661120653152,1,1,1,0.0005851762,0.9952807,0.0041341516
-0.6191871166229248,1,1,1,0.05980639,0.897649,0.042544633
-0.7775936797261238,1,1,1,0.04123992,0.95603883,0.0027212538
-0.361599326133728,2,2,2,0.013591338,0.3178375,0.6685712
-0.9091170746833086,0,0,0,0.9599569,0.0396605,0.00038264183
-0.879861906170845,1,1,1,0.0055347886,0.99107563,0.0033895525
-0.8391183912754059,1,1,1,0.0016686622,0.9632062,0.035125114
-0.9891813672147691,1,1,1,4.722366e-05,0.99985945,9.3332594e-05
-0.14618559181690216,2,2,1,0.3708012,0.4982491,0.13094965
-0.978738771751523,1,1,1,0.0029896135,0.996999,1.1355714e-05
-0.9334939923137426,1,1,1,0.0071294704,0.99263656,0.00023391128
-0.9080576784908772,1,1,1,0.0069140117,0.9918166,0.0012693907
-0.44027215242385864,1,1,1,0.02207397,0.8456473,0.1322787
-0.9439925868064165,1,0,1,0.0045800516,0.9950906,0.0003293617
-0.9483368266373873,0,1,1,0.008517886,0.9914193,6.2779334e-05
-0.9225596003234386,1,1,1,0.0042620148,0.9939091,0.0018289043
-0.7623526975512505,1,1,1,0.0042784447,0.9421259,0.053595673
-0.9424986094236374,1,1,1,0.0097260745,0.99013,0.00014388045
-0.9389854185283184,1,1,1,0.0020618716,0.9973341,0.00060407567
-0.9211911782622337,1,1,1,0.021483727,0.9784818,3.4470864e-05
-0.934458527714014,1,1,1,0.001845538,0.9969015,0.0012529388
-0.09989917278289795,1,0,0,0.47892824,0.47595975,0.04511197
-0.8395698443055153,1,1,2,0.0023572724,0.0341401,0.9635027
-0.8924081139266491,1,1,1,0.009400109,0.98572636,0.0048735924
-0.5336778461933136,1,1,2,0.018318743,0.1509306,0.8307507
-0.9830543245188892,1,1,1,0.0025097115,0.99748695,3.3237195e-06
-0.8334049098193645,2,1,2,0.0020428665,0.06429329,0.9336639
-0.9128136336803436,1,1,1,0.0032588518,0.9952325,0.0015086514
-0.7866138219833374,1,1,1,0.023163836,0.9726943,0.0041419175
-0.8340640217065811,1,1,1,0.0055036275,0.98532665,0.009169716
-0.942006703466177,1,1,1,0.0046453536,0.9949169,0.0004377438
-0.9766133148223162,2,2,2,0.00010081869,0.0030938953,0.9968053
-0.20431745052337646,1,1,1,0.03372655,0.55956644,0.406707
-0.9802577737718821,1,1,1,0.0024705026,0.9975229,6.604145e-06
-0.941212598234415,1,1,1,0.025605703,0.97438747,6.809813e-06
-0.6011879742145538,2,2,1,0.019587139,0.9341124,0.04630039
-0.29129911959171295,1,1,1,0.015895773,0.5824433,0.40166098
-0.898791778832674,1,0,1,0.009813361,0.98959094,0.0005957266
-0.12616470456123352,1,1,2,0.015985673,0.48826158,0.49575272
-0.9102451652288437,1,1,1,0.0095363185,0.99013853,0.0003251788
-0.8981169164180756,1,1,1,0.00096989586,0.99665266,0.0023774237
-0.9906055741012096,1,1,1,0.0015521091,0.99844676,1.1653547e-06
-0.370321124792099,1,1,1,0.010386161,0.6312768,0.3583371
-0.7553886249661446,2,2,2,0.0045414823,0.059062645,0.9363959
-0.7547044828534126,1,1,1,0.010110208,0.9522209,0.03766896
-0.9440664686262608,1,1,1,0.0015702845,0.9974623,0.0009673799
-0.5468900501728058,2,1,2,0.006921216,0.15773848,0.83534026
-0.8420343846082687,1,1,1,0.0027414637,0.97911304,0.018145422
-0.8450673520565033,0,0,0,0.90502566,0.09492612,4.820583e-05
-0.9854469681158662,1,1,1,0.000564844,0.99941933,1.5863256e-05
-0.8270324394106865,2,2,2,0.010394927,0.022772288,0.9668328
-0.9729884602129459,1,1,1,0.001129609,0.99878305,8.73965e-05
-0.8411794528365135,2,2,2,0.0038972548,0.030976312,0.96512645
-0.8559302501380444,1,1,1,0.031746984,0.96748716,0.0007659035
-0.9916453617624938,1,1,1,0.00033799707,0.99965656,5.481781e-06
-0.3286789059638977,1,0,1,0.08518557,0.77458084,0.14023358
-0.7245631515979767,1,1,1,0.066041015,0.92984647,0.0041124932
-0.9801375223323703,1,1,1,0.005212665,0.99478585,1.4706452e-06
-0.9936178547795862,1,1,1,0.00034809686,0.9996511,8.482228e-07
-0.39514560997486115,1,1,1,0.024377942,0.7052812,0.27034086
-0.964382266625762,1,1,1,0.0030555709,0.9968771,6.732951e-05
-0.8473179787397385,1,1,1,0.025643038,0.9732901,0.0010668626
-0.8557948395609856,1,1,1,0.013002771,0.98335016,0.003647035
-0.9712955681607127,1,1,1,0.0014289502,0.9985098,6.1245846e-05
-0.9399634748697281,1,1,1,0.005009439,0.99455523,0.0004353378
-0.7269260808825493,1,1,1,0.0026730816,0.89129835,0.10602859
-0.5403368324041367,1,1,1,0.02488262,0.9153772,0.0597402
-0.28260499238967896,2,2,2,0.009498448,0.3721002,0.61840135
-0.7988592088222504,1,1,1,0.0024294693,0.9737958,0.023774687
-0.9955418696627021,1,1,1,0.00019520559,0.99980444,3.9515749e-07
-0.8939398750662804,1,1,1,0.00909643,0.9894924,0.0014111734
-0.09849750995635986,1,1,2,0.21503584,0.28754836,0.49741578
-0.2310098111629486,1,1,1,0.05751752,0.7304082,0.2120743
-0.9490650985389948,1,1,1,0.002873544,0.9969234,0.00020301424
-0.7689214497804642,1,1,1,0.0076476424,0.96999085,0.022361519
-0.8588780015707016,1,1,1,0.0043246956,0.9867714,0.008903827
-0.8059116527438164,1,1,1,0.093067,0.9066558,0.0002772026
-0.9777748230844736,1,1,1,0.0021684142,0.9978212,1.0375069e-05
-0.8905027322471142,1,1,1,0.0093606375,0.9891468,0.0014924912
-0.9155791066586971,1,1,1,0.0015438127,0.99573296,0.002723265
-0.9331629574298859,1,1,1,0.0026302254,0.9961223,0.0012474825
-0.6891106069087982,2,1,1,0.014068314,0.9238552,0.06207644
-0.895777452737093,1,1,1,0.018473526,0.9810915,0.00043492677
-0.7192965000867844,1,1,1,0.08449768,0.9145061,0.00099625
-0.7275963425636292,1,1,1,0.021326313,0.9549031,0.023770591
-0.5754817873239517,1,1,1,0.006693598,0.8403475,0.15295886
-0.8522189073264599,2,2,2,0.002456017,0.057537593,0.94000643
-0.6013043373823166,0,0,1,0.077026285,0.90375054,0.019223167
-0.7308134511113167,1,1,1,0.015744753,0.96239555,0.02185969
-0.9214142318814993,1,1,1,0.019471841,0.9804288,9.936019e-05
-0.6456064730882645,1,1,1,0.0113816485,0.88942677,0.09919157
-0.7140457630157471,1,1,1,0.023212515,0.96585155,0.010935945
-0.5126432627439499,1,1,1,0.043898307,0.8150314,0.14107025
0.017737090587615967,2,2,1,0.2134847,0.42811146,0.35840377
-0.9040042348206043,1,0,1,0.008320295,0.99027866,0.0014010342
-0.7959728911519051,1,1,1,0.07837905,0.9209171,0.00070384034
-0.9830005643889308,1,0,1,0.00013346561,0.9997658,0.00010071707
-0.9812969332560897,1,1,1,0.00012408828,0.9995701,0.00030577945
-0.9542782828211784,1,1,1,0.0022383337,0.9970789,0.00068283617
-0.9052885584533215,1,1,1,0.0039984332,0.9919898,0.004011756
-0.8460886143147945,1,1,1,0.00026725838,0.95135015,0.04838258
-0.9642642168328166,2,2,2,0.0004101315,0.009683859,0.989906
-0.8905004635453224,1,1,1,0.0722102,0.9277838,6.0025477e-06
-0.2505788654088974,1,1,1,0.03723771,0.5931665,0.36959577
-0.3943944126367569,1,1,1,0.18682253,0.746124,0.06705344
-0.9884220464155078,1,1,1,0.00097262143,0.99901795,9.385024e-06
-0.8498267456889153,1,1,1,0.0058748145,0.98537517,0.008750093
-0.9365765228867531,1,1,1,0.011582279,0.98834175,7.600967e-05
-0.8235573619604111,2,2,2,0.0019016325,0.08243498,0.9156634
-0.5019328966736794,1,1,1,0.0020515504,0.6920399,0.30590853
-0.8487052880227566,1,1,1,0.047685925,0.95175296,0.0005610597
-0.7279224842786789,1,1,1,0.006144933,0.93665457,0.057200488
-0.7983403429389,1,1,1,0.035945874,0.9599388,0.004115319
-0.8177700266242027,1,1,1,0.0035808107,0.9840252,0.012394068
-0.977457501925528,1,1,1,0.0041905125,0.9957974,1.2159706e-05
-0.46930447220802307,1,1,1,0.08611178,0.8444389,0.06944932
-0.9474276602268219,1,1,1,0.002694389,0.9968485,0.00045709242
-0.7070731148123741,2,2,2,0.0070641814,0.086362876,0.90657294
-0.5370044410228729,1,1,1,0.029912,0.89086086,0.0792271
-0.9103290885686874,1,1,1,0.0021093327,0.9945087,0.003381987
-0.9143466614186764,1,1,1,0.0050206208,0.99236476,0.0026146336
-0.9590254612267017,1,1,1,0.0011920311,0.9985286,0.00027930143
-0.6237792074680328,1,0,1,0.0066687167,0.8989196,0.09441165
-0.9838693263009191,1,1,1,0.0014663807,0.9985239,9.791597e-06
-0.42091669142246246,1,1,1,0.09420679,0.8776726,0.028120592
-0.4227124899625778,2,0,2,0.008583952,0.29473,0.696686
-0.2759058475494385,1,1,1,0.370244,0.6157851,0.013970923
-0.8639203011989594,2,2,2,0.009257567,0.02298705,0.9677554
-0.9691188931465149,1,1,1,0.002636008,0.9973003,6.3686144e-05
-0.9857711410149932,1,1,1,0.0012119147,0.9987795,8.585413e-06
-0.9802398607134819,1,1,1,0.0014390766,0.99855334,7.629464e-06
-0.8782779350876808,1,1,1,0.012721882,0.9859411,0.0013370368
-0.939447520300746,1,1,1,0.004176475,0.995038,0.0007854852
-0.5568620562553406,1,2,2,0.014757354,0.17523283,0.8100098
-0.6127237975597382,1,1,1,0.017710885,0.8973093,0.08497984
-0.9597782120108604,1,0,1,0.0041228347,0.99569905,0.00017812844
-0.6118990331888199,2,2,2,0.022356175,0.06089976,0.91674405
-0.9489714205265045,1,1,1,0.0040722704,0.9957373,0.00019035692
-0.3553459346294403,2,2,1,0.006487576,0.56861967,0.42489278
-0.9662868743762374,1,1,1,0.0041363407,0.99583864,2.4980322e-05
-0.772431418299675,1,1,1,0.0018926403,0.9086744,0.08943293
-0.9901570051442832,0,0,1,0.0035848334,0.996415,1.3013714e-07
-0.9915899657644331,1,1,1,0.00022865273,0.9997601,1.1223117e-05
-0.5727751851081848,1,2,1,0.0037119945,0.82192487,0.17436309
-0.2547832429409027,0,0,1,0.35946986,0.6167197,0.023810381
-0.9741466622799635,1,1,1,0.0004945293,0.99924207,0.00026346813
-0.9265778586268425,1,1,1,0.003233128,0.99579763,0.00096925505
-0.9224407244473696,2,2,2,0.00039616806,0.030268954,0.9693349
