rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1,class_probs_2,class_probs_3,class_probs_4,class_probs_5,class_probs_6,class_probs_7,class_probs_8,class_probs_9
0.9508756,9,9,2,0.3026821,0.022385463,0.5383964,0.07686837,0.0043962714,0.010591058,0.0058409055,0.0093247285,0.02797011,0.0015445651
0.90116936,3,3,5,0.00022836996,2.475632e-06,0.037461564,0.14645597,0.006770168,0.79837334,0.0029087279,0.0076642414,4.761961e-05,8.7466426e-05
0.93452746,2,2,2,0.007128947,6.0691473e-05,0.7183356,0.1892282,0.0031025617,0.04200307,0.0035111413,0.035362687,0.00120335,6.370246e-05
0.93344927,0,0,3,0.0309697,0.005923586,0.0027907605,0.73446125,0.005464805,0.024811381,0.080239385,0.057538096,0.0054137236,0.052387394
0.9393314,1,1,1,4.2808457e-05,0.815406,2.3109799e-07,0.00019692059,5.660732e-07,1.17052e-07,1.606017e-05,1.2544567e-06,0.00066518784,0.18367076
0.9217057,3,3,5,0.12448629,0.0016146471,0.1164452,0.103032544,0.0073358906,0.49185738,0.049459804,0.0058910865,0.09587689,0.0040001795
0.9651522,0,0,6,0.10749273,0.019841177,0.0054002707,0.0026298945,0.0001679619,0.002787739,0.85482186,0.00017183337,0.005470515,0.0012161089
0.885415,3,3,3,0.076973535,0.0011010387,0.03468321,0.54828215,0.019885197,0.2554443,0.007069351,0.04065657,0.0048561413,0.011048519
0.96134555,7,7,7,6.395699e-05,5.2575382e-05,0.01146727,0.0024467087,0.011360097,0.005572128,2.3737605e-06,0.96812963,7.3765776e-05,0.0008315307
0.99841154,9,9,9,3.083292e-09,0.00047364112,1.0164939e-17,6.9826385e-08,5.480189e-13,5.5802595e-08,1.167084e-10,1.3139125e-15,5.530825e-09,0.99952626
0.9489867,8,8,8,0.068630315,0.0050896793,0.0001982922,0.00088011735,0.00030713622,0.00017248919,0.00022884732,2.6314643e-05,0.9229997,0.0014671827
0.9739657,8,8,8,0.001784076,0.0058381706,0.0009376,0.00044979693,0.00012854899,3.155683e-05,0.0004630322,7.9820275e-06,0.99008393,0.00027532535
0.94720966,9,9,9,1.0640914e-06,0.032140445,1.2677951e-09,0.00030475936,1.05245846e-07,4.826909e-06,1.9846789e-06,2.8783587e-08,3.381782e-06,0.9675433
0.9911644,1,1,1,6.652221e-08,0.99992394,4.363634e-07,4.7035493e-07,1.2973304e-09,5.461014e-14,1.4264358e-08,2.0612289e-07,2.5184604e-10,7.4876836e-05
0.9277592,3,3,3,0.12231196,2.5857335e-05,0.00068350136,0.76657856,0.0038531253,0.091803014,0.0011924512,0.008176038,0.0023444062,0.0030310033
0.90063536,3,3,3,0.001984676,5.8048263e-06,0.010646304,0.9353402,0.027886363,0.012824528,8.186468e-06,0.011197701,5.6487443e-05,4.9757185e-05
0.9674039,9,9,9,0.008418229,0.0035766875,3.1345386e-05,0.020167222,0.00048795875,0.19052288,1.0204569e-05,0.00017017056,0.043180015,0.73343533
0.97281015,1,1,1,1.8300734e-05,0.9622347,1.2703955e-06,2.4666666e-05,4.3960128e-07,6.0433822e-09,6.544152e-07,9.567812e-06,2.7565667e-07,0.037710104
0.93094164,4,4,4,0.00019947712,0.0001917985,0.0045280424,0.0013319494,0.9924712,0.00033334095,1.9048912e-06,0.00075327413,0.00017969034,9.258752e-06
0.99848443,1,1,1,3.317059e-07,0.9924259,0.006093546,1.7026041e-05,6.553625e-07,5.5131653e-13,3.0361984e-09,0.0014480033,9.503442e-10,1.4504514e-05
0.9538081,0,0,0,0.96129555,0.011477513,0.0010095021,0.00035374876,0.00016503164,0.000484502,0.0005574909,9.0660265e-05,0.023393556,0.0011724475
0.93839896,0,0,0,0.9905828,0.0013700556,0.00024013162,0.0012571479,0.0016065066,0.0005478798,0.00041670122,0.000121312034,0.0035296679,0.00032787657
0.9702736,0,0,0,0.73677605,0.0012836172,3.496058e-05,0.058720827,0.00017160052,0.054361556,0.11276603,0.0003830355,0.00023931854,0.035262994
0.99390006,5,5,5,3.9589702e-07,2.1369764e-10,5.926874e-07,3.528861e-06,1.6674825e-09,0.9963232,0.0036716808,1.2081882e-09,3.9377274e-10,6.3628477e-07
0.9770594,8,8,8,0.06642582,9.155258e-05,0.013060497,0.0025269827,0.00064361497,0.020979827,0.0019794377,2.3722498e-05,0.8942214,4.7133883e-05
0.9742065,6,6,6,1.6887194e-09,3.0490182e-05,1.5844194e-06,1.4439317e-05,1.2352986e-08,6.674918e-08,0.9999521,2.9685305e-09,1.0996807e-06,3.553859e-07
0.9017923,3,3,3,0.0015002816,2.2913855e-06,0.0003603276,0.90230095,0.010480138,0.08256416,6.606123e-05,0.002100622,0.00025745225,0.0003677771
0.97433734,2,2,2,0.0038060853,1.0969315e-05,0.994474,0.0007656371,0.00030969013,0.000333704,4.4888275e-05,0.00013364418,0.000121206554,6.2708864e-08
0.9740959,9,9,9,5.6970485e-08,0.018848412,2.709798e-11,2.9837624e-05,4.8259746e-08,1.7394316e-06,8.586929e-09,5.4148386e-10,1.2175832e-06,0.9811187
0.9404696,2,2,2,0.038519785,0.011286105,0.48854113,0.10207584,0.089136645,0.0044548674,0.0017470511,0.2540027,0.009076358,0.0011595661
0.97809815,5,2,5,7.006391e-07,2.2072817e-09,7.5285006e-06,4.791939e-05,1.6264237e-06,0.99993443,2.7084309e-06,2.9712623e-07,2.0216908e-09,4.8477937e-06
0.87921697,5,5,5,0.021419952,1.7545022e-05,0.012947455,0.3368544,0.044873018,0.57518154,0.0015118562,0.0068186303,0.00010060229,0.00027500602
0.982767,1,1,1,3.7816923e-07,0.99803334,3.7794045e-08,3.0988025e-07,8.0634055e-10,3.481053e-12,2.336008e-08,3.3143984e-08,3.5151795e-09,0.0019657726
0.86849266,6,6,6,0.0016266862,0.028618107,0.1827329,0.046794757,0.08092316,0.031603776,0.6208691,0.0012779994,0.0043727895,0.0011807146
0.9947684,7,7,7,3.724507e-08,3.3613236e-07,1.1495913e-05,1.0415965e-05,1.0095118e-06,6.168412e-08,1.0534599e-10,0.99995327,5.32521e-07,2.2858494e-05
0.9491618,2,2,5,0.0017413641,8.251584e-07,0.019784916,0.001536703,5.5166754e-05,0.9767642,4.3903485e-05,5.8800302e-05,9.1743874e-07,1.3231437e-05
0.9519477,3,3,3,0.00014280496,1.7912394e-07,5.7564263e-05,0.9980411,0.00037997414,0.0011884655,6.3521555e-05,7.261047e-05,4.524424e-05,8.61598e-06
0.99927324,1,1,1,3.9763703e-11,0.9991726,0.0005789204,1.1081618e-05,5.065091e-07,6.64463e-14,4.633341e-10,0.000219244,6.21459e-13,1.7520602e-05
0.98330116,6,6,6,6.2169183e-06,3.4357014e-05,0.0013787827,0.01718996,9.453054e-06,3.6590934e-06,0.97898483,1.4589675e-05,0.002377198,8.9267894e-07
0.9253017,4,4,4,9.2474954e-07,8.7289e-05,0.000109807625,0.0028052651,0.9966911,0.00022178174,9.553603e-08,5.5301745e-05,2.1854207e-06,2.6265006e-05
0.96135026,0,0,0,0.8238776,0.041334487,0.05339052,0.018628797,0.0093215,0.00091988046,0.04026873,0.005782678,0.0057932427,0.00068254577
0.99526864,8,8,8,0.00020414288,1.5441964e-06,0.038198866,0.0003658419,0.0027694027,0.00017353724,2.1913763e-06,4.660427e-05,0.95823765,1.4828548e-07
0.87255466,5,5,5,0.0062394952,0.0005217066,0.0033228402,0.27594602,0.005146977,0.6357003,0.0040655527,0.016622294,0.0013528437,0.05108202
0.88355434,5,5,5,0.003133889,5.0168956e-06,0.03307728,0.38322893,0.005668279,0.5418992,0.0055155,0.027092248,0.00017124043,0.00020839549
0.9732337,8,8,8,0.007095247,0.0001844693,0.00082665647,0.00029600202,0.0008366517,0.0011794568,0.00010264209,2.0890704e-05,0.9893462,0.00011188714
0.92622215,3,3,2,0.061431706,2.7138565e-05,0.32166314,0.275265,0.030365637,0.3028867,0.0018904622,0.0063863276,4.165533e-05,4.2224838e-05
0.9615777,0,0,0,0.9879309,0.0013802456,0.0026176649,0.0020831667,7.4009324e-05,0.000382,0.00079669035,0.0015726088,0.002737985,0.0004247664
0.95122296,2,2,2,0.00018620724,1.6215892e-05,0.979749,0.001134621,0.017920732,0.00026712308,1.7825093e-06,0.00067893387,4.535965e-05,7.831859e-08
0.983429,5,5,5,7.050103e-05,8.2533647e-10,7.5024805e-06,9.689811e-06,1.0467347e-07,0.9999083,4.91055e-07,5.3987986e-07,1.9097053e-09,2.8620636e-06
0.96180177,2,2,2,0.0007358485,4.2358256e-06,0.9948926,0.0011454223,0.0005174774,0.0021960395,6.3758393e-06,0.00047150068,3.0242378e-05,1.9223057e-07
0.911766,3,3,3,0.0017637215,1.8017412e-05,9.205567e-05,0.9643489,0.030011388,0.0024985555,7.872677e-05,0.0009263485,2.4508869e-05,0.0002377887
0.98260146,1,1,1,1.9160645e-05,0.9227527,1.3751812e-05,0.00019923036,5.160247e-07,4.490119e-08,2.8102804e-07,3.6237794e-05,4.737472e-09,0.07697812
0.98728883,8,8,8,0.0009750948,4.6136556e-05,7.210728e-05,0.00011218846,4.4331537e-05,4.95033e-05,2.7313325e-05,5.2195475e-05,0.99852943,9.167014e-05
0.98454154,2,2,2,6.1475446e-05,8.32754e-07,0.9995271,0.00018049314,5.8400445e-05,0.00013003917,7.9469976e-07,2.8011169e-05,1.2870086e-05,4.148298e-09
0.9626521,8,8,8,0.10388871,0.030731907,0.0042798794,0.00064473925,0.00016553796,5.8286892e-05,0.00017057393,0.00022434226,0.8572352,0.0026007362
0.9746368,7,5,7,3.1504658e-06,5.4896674e-07,0.0018620947,0.00014083025,9.067122e-05,0.00013390668,1.3857337e-08,0.99773943,4.779966e-07,2.8881435e-05
0.99110854,5,5,5,3.6491042e-06,2.714526e-10,2.6942212e-08,2.4537762e-06,1.3648773e-09,0.9999844,4.9380026e-07,1.3533056e-09,1.206612e-11,8.953415e-06
0.9924257,7,7,7,3.900732e-09,7.2877593e-10,1.4284583e-06,3.7018044e-06,5.9180934e-07,3.9802055e-07,3.3547544e-13,0.9999913,3.85497e-09,2.5890592e-06
0.9474912,6,6,2,0.021982463,0.00027365706,0.9000025,0.058021918,0.0072142156,0.003295133,0.0013445128,0.0077402806,0.00011465386,1.0619875e-05
0.8492518,5,5,5,0.016087767,0.002109704,0.038702384,0.3618201,0.050924703,0.44328058,0.08246874,0.0010744242,0.00083625823,0.0026953793
0.93374664,4,4,4,9.579783e-07,2.4329047e-05,0.0036498057,0.00023780527,0.99537367,0.00015193723,1.4216572e-08,0.00055896165,7.761971e-07,1.6922543e-06
0.9513632,6,6,6,1.3508628e-07,0.00022855369,2.1935079e-05,1.7068644e-05,4.9603655e-06,3.0000112e-07,0.9997131,3.5937497e-09,1.39115045e-05,1.10038556e-07
0.9463455,5,3,5,1.4634882e-05,2.856577e-09,0.0007501862,0.0024181262,3.1981777e-05,0.9967013,7.550709e-05,7.637838e-06,2.079349e-08,5.4981945e-07
0.9575787,5,5,5,0.07488375,0.00097002357,0.0017735844,0.014715419,0.0008401838,0.8566386,0.00081935985,0.0015858783,1.5952268e-05,0.047757257
0.9265536,2,2,5,0.044916455,0.00014943811,0.23045778,0.2559288,0.0067222244,0.44922295,0.0021993197,0.009489878,0.00039941474,0.00051364896
0.9753176,8,8,8,0.00048365557,6.633106e-05,0.00032095844,0.0004640227,0.0002900243,0.0004965392,0.0009427773,4.6525274e-06,0.99690163,2.9450852e-05
0.9920717,8,8,8,0.0025947085,1.5467232e-06,0.020649517,9.473379e-05,0.00012651047,0.00017698163,1.4392121e-05,4.9572996e-06,0.9763365,1.0477761e-07
0.95447665,2,2,2,0.0009714776,0.0002211098,0.9747439,0.015461919,0.0016775706,0.0019127823,0.0009338743,0.0035132517,0.0005548383,9.150528e-06
0.96611786,0,0,0,0.99091643,0.0057182177,0.00036313385,0.00024499488,0.00010968234,0.00018067427,0.00029354618,0.0005164642,0.00052842946,0.0011284031
0.9944159,7,7,7,6.865759e-08,3.8240685e-08,8.0159325e-06,2.4014784e-05,4.5594284e-06,1.4257832e-05,2.0067541e-12,0.9998159,2.2569267e-07,0.00013298338
0.97536904,5,5,5,2.5571205e-06,2.6650288e-10,1.7474988e-06,3.5601086e-05,6.0906945e-07,0.9999572,6.891598e-07,7.1674776e-08,5.4114774e-10,1.5894415e-06
0.9540715,2,2,2,0.00023009736,2.117471e-06,0.9656133,0.025923815,0.0040430166,0.0036936975,0.0001199068,0.00029833548,7.5642805e-05,8.029547e-08
0.920972,0,0,0,0.92077696,0.0061688884,2.5704987e-05,0.0053175013,0.00021879848,0.0022820646,0.0009748246,0.0012652379,0.0008289031,0.062141083
0.9433722,0,0,0,0.99504036,0.0012789345,1.798402e-05,0.00051114906,8.178034e-05,0.00041300262,0.0011277058,2.2720324e-05,0.00060667464,0.0008996974
0.9856743,6,6,6,2.3250002e-09,1.745261e-06,6.0662046e-07,2.2464172e-05,5.318589e-09,1.0952177e-08,0.9999747,1.2731838e-09,4.217872e-07,1.4916381e-08
0.93617654,3,3,3,3.6671343e-05,1.9789685e-07,0.00012547743,0.98747,0.00017240531,0.008581456,0.003560383,2.9370274e-05,1.452476e-05,9.412942e-06
0.94242066,2,2,2,0.00056874036,1.8460978e-05,0.9888573,0.0006961399,0.0022367917,0.0005230112,2.1916608e-06,0.007037814,5.89805e-05,5.604419e-07
0.9410537,8,8,8,0.03151719,0.00849649,0.00019185209,0.0038918578,0.006530745,0.00212764,0.00014771002,9.15671e-05,0.9369977,0.010007308
0.85859793,7,7,4,0.0005883954,0.00011949999,0.025337813,0.17635386,0.655547,0.06572038,0.00016516859,0.075340286,0.00022523514,0.0006023267
0.9454793,5,5,5,1.9963622e-06,2.2457658e-09,4.350452e-05,0.00067035964,7.0578544e-06,0.9992428,2.8181546e-05,3.0110125e-06,1.189362e-09,3.126738e-06
0.966688,0,0,8,0.3381559,0.008454653,0.09034249,0.02261504,0.008020676,0.0007803494,0.00022785967,0.0050808946,0.5256587,0.0006633638
0.91834897,8,8,8,0.29587883,0.0059105232,0.0012243537,0.0031193607,0.0008441923,0.0019253157,0.0031435413,6.276272e-05,0.6857756,0.0021156548
0.92830145,8,8,8,0.11017896,0.013642059,0.07979228,0.04300799,0.014226789,0.06569604,0.004103473,0.0030620783,0.6591012,0.0071891584
0.9489978,4,4,4,0.000162516,0.001066567,0.38164815,0.0014282075,0.60954785,0.00091021234,5.0699605e-06,0.0052105603,1.1891642e-05,8.966769e-06
0.9783119,6,6,6,2.5637537e-08,0.00058799476,1.0974581e-05,2.0632485e-06,1.349633e-08,1.4333158e-08,0.99939144,6.736328e-10,7.2972102e-06,1.7207904e-07
0.9981335,7,7,7,5.440366e-12,2.4115673e-11,6.617022e-06,1.1894594e-08,2.6688554e-09,4.135705e-11,1.9398701e-16,0.9999933,1.179838e-12,8.4494994e-10
0.8510863,4,4,4,0.0023033896,0.0024746675,0.08347079,0.041768167,0.77507734,0.07928167,0.00026963273,0.004735759,0.009518007,0.0011005254
0.93872696,4,4,4,3.271669e-07,2.1731628e-05,0.0020678504,0.00030775624,0.99755126,1.7338492e-05,1.0031305e-07,3.209084e-05,1.3036054e-06,1.4589841e-07
0.9767933,7,7,7,7.8243295e-07,2.5343961e-06,0.0049588177,0.00017181241,0.00084960455,2.8636823e-05,4.377478e-08,0.99397594,2.0397642e-06,9.840144e-06
0.97733843,0,0,8,0.096683,0.0020694465,0.007439144,0.33690205,0.0019258966,0.00027536202,0.0073237163,0.038934477,0.50711834,0.0013284708
0.90097445,6,6,6,0.00014265665,0.0042378185,0.013569622,0.01714422,0.0022315353,0.0009646444,0.9384087,5.5521563e-05,0.02310475,0.00014061813
0.9210116,2,2,2,0.0018743604,0.00051842304,0.9452601,0.029589297,0.011608942,0.003631959,0.0017524374,0.0048120185,0.0009365985,1.5805348e-05
0.987163,0,0,0,0.99407154,0.00063497736,1.2686539e-05,0.00012147926,5.8625637e-06,3.3484972e-05,5.661143e-05,0.003297279,5.0157676e-05,0.0017159093
0.94477093,0,0,0,0.9872608,0.0035229304,3.758941e-05,0.00025445755,0.00029905126,0.00020144631,0.0003325521,5.4875392e-05,0.0066823834,0.00135395
0.9760356,7,7,7,0.000120669596,1.0861262e-06,0.0018982028,0.000564921,2.930513e-05,0.0002441171,3.7247055e-08,0.9970298,1.2630968e-05,9.9228295e-05
0.92282456,0,0,6,0.09462938,0.0046862653,0.015723003,0.046439786,0.038686533,0.11536542,0.6337558,4.2245305e-05,0.05002088,0.0006506229
0.99115694,5,5,5,3.3524444e-07,7.22928e-11,7.653382e-08,1.3441364e-06,6.499316e-09,0.9999956,2.2696324e-07,4.622113e-09,1.1984463e-11,2.517863e-06
0.89687306,4,4,4,0.005221565,0.016550604,0.0059697013,0.0431388,0.91172427,0.01318692,0.0005700157,0.000456358,0.0013155874,0.0018661562
0.9036246,5,5,5,0.00092976185,2.2972692e-06,0.0015388172,0.03930572,0.0029410115,0.94775856,4.7684493e-06,0.0066360924,6.417381e-07,0.0008823905
0.9499455,4,4,4,6.1531615e-08,1.8051065e-05,0.00010986214,6.805835e-05,0.99979323,3.9329525e-06,1.7979891e-08,6.089798e-06,5.235956e-07,1.4436071e-07
0.9772515,2,2,2,0.0003332183,5.207524e-06,0.9983469,0.0003314264,0.00032318995,0.00059254566,3.246681e-06,4.3813565e-05,2.0461384e-05,2.8863113e-08
0.9901991,8,8,8,2.3322946e-06,1.7957664e-05,6.7689996e-07,8.8785346e-05,6.3771577e-06,3.719075e-06,5.165525e-05,5.9717955e-08,0.99981076,1.7604538e-05
0.9985753,1,1,1,1.7300766e-07,0.99802125,0.0017977201,0.00013584676,1.321197e-07,1.0184682e-12,8.710563e-06,2.7238204e-05,4.7389512e-11,8.926929e-06
0.97987705,9,9,9,6.496391e-07,0.033778083,6.3048724e-12,2.0263747e-06,1.4189199e-09,1.3203935e-07,5.2241003e-09,7.9321993e-10,6.887866e-07,0.96621835
0.99119824,6,6,6,1.2935207e-09,4.8960055e-07,0.00015288912,1.3245073e-06,4.63149e-09,2.0160067e-08,0.9998307,1.3495974e-09,1.449269e-05,2.8323976e-10
0.9815594,8,8,8,0.0026937593,0.00018139956,0.003178239,0.00082247256,0.00033349934,0.0011201879,0.0002436077,0.000113067705,0.991165,0.00014878294
0.9631416,0,0,0,0.99003625,0.0021099814,0.00016416292,0.0006519714,1.7679009e-05,0.00023437316,0.0038849323,0.0002694428,0.0015897263,0.0010414734
0.9471856,0,0,0,0.9320545,0.00518288,4.2300198e-07,0.00062483014,8.480672e-06,0.00024111297,7.8889156e-05,3.1895415e-05,0.0005775932,0.061199415
0.9647552,2,2,2,0.00075134874,0.00016427907,0.99512106,0.00086461403,0.0018501315,0.0003071462,8.240909e-05,0.00010090321,0.0007576798,3.7775393e-07
0.920344,4,4,4,4.9717537e-06,1.5572637e-05,0.008486489,0.0011508914,0.9896952,0.0005721138,4.9734604e-06,2.7673914e-05,4.1839878e-05,2.5999714e-07
0.9005324,9,9,9,0.10738894,0.120312825,0.000345313,0.053668965,0.0019089766,0.007895483,4.639527e-05,0.0005974257,0.116191804,0.59164387
0.9466555,0,0,0,0.98761576,0.0042187786,0.00025003613,0.00088325766,0.0011828083,0.00041332204,0.0022789626,6.112522e-05,0.0027272573,0.00036855068
0.99160975,2,2,2,2.3770451e-06,2.7748064e-07,0.99995935,1.1002474e-05,2.105629e-05,2.5045954e-06,6.6865334e-07,4.76959e-07,2.219325e-06,2.4633899e-11
0.9577706,7,7,7,1.1519063e-05,9.577935e-07,0.00050138735,0.000843919,0.00044818103,0.00028360038,4.2019426e-08,0.99778277,1.7816038e-06,0.0001258912
0.92908067,6,6,6,5.6749745e-06,0.00032104395,0.02709554,0.0018907367,0.00038391477,0.00019231443,0.96971256,5.8966184e-06,0.00039089698,1.4115813e-06
0.99175817,9,9,9,2.5897375e-06,0.049782816,1.2939526e-09,0.00014151844,2.5898287e-06,0.000122435,4.996357e-07,3.8482764e-09,0.0012501412,0.9486975
0.873295,1,1,1,0.0012754207,0.74015075,1.419028e-05,0.0016562408,4.169387e-05,1.4237412e-05,2.8725191e-05,3.2540815e-05,7.6155025e-05,0.25671005
0.9258006,4,4,4,0.0012744116,3.4445817e-05,0.05671031,0.022801302,0.86704046,0.048441347,2.54012e-05,0.0035672868,8.4852065e-05,2.0155861e-05
0.9729758,5,5,5,4.8949627e-05,1.8367159e-09,4.3401553e-07,0.00014997138,4.4805708e-07,0.99929166,1.829556e-08,5.5639324e-05,2.9613576e-09,0.0004528733
0.92465115,6,6,3,0.00018513759,0.0005861217,0.00989865,0.5470124,0.0028346735,0.0061234706,0.42789075,0.0018323597,0.0028428063,0.0007936013
0.9439015,9,9,9,1.5054026e-06,0.10035726,1.2319941e-10,0.0002624252,6.5635426e-08,1.5327115e-07,2.8193622e-07,8.619155e-09,7.8209706e-07,0.89937747
0.93424124,1,1,1,0.06320932,0.5810585,0.06456884,0.028108452,0.00069640455,0.0005077208,0.2331925,0.0007126349,0.0188508,0.009094806
0.9171434,4,4,4,0.0003767084,0.00014139114,0.04856708,0.0064006117,0.876947,0.026738964,1.6397827e-06,0.040541172,0.00012357713,0.0001618453
0.9288932,0,0,0,0.95042115,0.0041977516,0.0016377807,0.0028735546,0.005785438,0.0071602827,0.0015028577,0.00028384072,0.024505267,0.001632194
0.95732266,0,0,0,0.9793982,0.0059810625,4.4785193e-05,0.00082640065,5.0940675e-05,0.00012747326,0.012460988,4.8704307e-05,0.00019031212,0.0008712131
0.9925166,1,1,1,2.1796745e-06,0.923076,5.5325904e-06,0.00092266273,8.4129124e-07,3.3081071e-09,2.1844004e-08,0.000103165774,3.0945857e-11,0.07588965
0.9374526,2,2,2,0.00044300235,3.64503e-06,0.94151205,0.00975799,0.030862084,0.009163103,1.1900089e-06,0.00823354,2.2654827e-05,6.7162637e-07
0.92353594,6,6,3,0.007740911,0.00025549144,0.35087547,0.39899102,0.017045185,0.12386543,0.086125344,0.0021639413,0.012814841,0.00012239713
0.9279946,9,9,9,0.00206086,0.03701242,2.6107286e-06,0.00089397514,3.017111e-06,0.00061502715,4.6402815e-06,4.198541e-05,0.00014283432,0.9592225
0.95472574,8,8,8,0.047643766,0.00079472666,0.22144137,0.0060228994,0.007093523,0.038561996,0.00014911807,0.0036500904,0.6740588,0.00058370794
0.84940517,3,3,4,5.6015115e-06,6.7650106e-08,0.00086711015,0.1267346,0.83350337,0.038580425,2.171765e-06,0.0003051241,5.27366e-07,8.91935e-07
0.94352,3,3,3,0.0059233173,0.0006672571,0.00037463388,0.9814455,0.00037326448,0.00028338406,0.0048741256,0.00054462714,0.0042677443,0.0012461243
0.9728689,2,2,2,0.00047849392,2.1708781e-06,0.9949714,0.00196926,0.00042776638,0.0011528087,3.8818666e-06,0.000967292,2.6689746e-05,1.0545298e-07
0.8805163,0,8,8,0.3386786,0.078719966,0.0047454573,0.019088572,0.009076085,0.0061070384,0.023616584,0.0016636127,0.49160194,0.026702125
0.93617415,4,4,4,3.1421655e-07,1.1536914e-05,0.00034720803,0.0003877719,0.9992461,3.1821028e-06,1.6010048e-08,3.4399286e-06,3.8144628e-07,4.3493273e-08
0.98995847,6,6,6,1.3321104e-10,5.152674e-05,3.110392e-06,2.418189e-06,1.770833e-09,8.321269e-10,0.9999424,2.8015174e-10,4.337526e-07,1.5062161e-08
0.9011698,3,3,3,0.00022686564,4.421552e-06,0.0016413215,0.97766614,0.016069688,0.002166507,0.00023054838,0.0019065699,6.8795925e-05,1.9085599e-05
0.89536226,0,0,0,0.60475016,0.05283583,0.005411694,0.022591516,0.031084156,0.015450034,0.0050230403,0.0066795615,0.21955964,0.036614437
0.9720033,9,9,9,6.185074e-07,0.009651883,1.6624592e-09,9.977373e-05,9.5250655e-08,1.7217616e-06,9.719504e-09,1.9133065e-06,1.5504758e-08,0.990244
0.9568352,4,4,4,1.4057419e-07,4.9730315e-06,0.00014315885,3.836967e-05,0.9998037,6.1552214e-06,9.483989e-08,9.228048e-07,2.4748656e-06,1.4805165e-08
0.9709887,7,7,7,6.4930134e-07,1.2348897e-05,0.0005856785,0.00024784624,0.0045956452,2.5638756e-05,1.8670958e-09,0.9943786,1.1886316e-06,0.00015236998
0.9479642,4,4,4,5.4785494e-07,6.0401562e-05,0.0034635984,0.00021991911,0.9962154,1.0313797e-05,1.9675585e-07,2.6691076e-05,2.7418046e-06,1.4454571e-07
0.93539256,2,2,2,0.024040245,0.0010195647,0.913881,0.026925785,0.0137802875,0.008118905,0.0002470662,0.0061434167,0.0057850345,5.862374e-05
0.90271866,3,3,3,0.0019095406,0.000116659154,0.00026142338,0.9863105,0.009250135,0.00069375226,0.00089202565,0.00013190338,0.00028478663,0.00014925987
