rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1,class_probs_2,class_probs_3,class_probs_4,class_probs_5,class_probs_6,class_probs_7,class_probs_8,class_probs_9
-0.990072019307263,8,8,8,0.0005946119,0.008883678,2.1585362e-05,1.8807668e-05,3.2400792e-06,3.4017517e-06,7.2766265e-06,8.770588e-07,0.9901636,0.000302817
-0.9988970192353008,7,5,7,3.3786635e-06,4.3013348e-05,5.3060372e-05,2.4492752e-05,0.00010848901,0.0007328769,5.4124905e-07,0.9990246,1.9275512e-06,7.448334e-06
-0.999991634559775,5,5,5,7.015989e-08,7.410827e-08,2.0420222e-08,7.697528e-06,1.5797323e-08,0.99999166,2.3929552e-08,8.773956e-09,1.6532669e-08,3.975753e-07
-0.9999971550661826,7,7,7,2.3955447e-09,8.1838216e-08,3.9631104e-08,4.3679427e-07,1.3179124e-07,1.0896975e-06,7.7375384e-11,0.9999981,4.135098e-09,1.1508177e-07
-0.9613380823284388,6,6,2,0.0055372547,0.0004528552,0.97818553,0.0041244775,0.0017790371,0.0043658656,0.003719161,0.001636423,0.00013806458,6.1403596e-05
-0.5770305395126343,5,5,5,0.0071118865,0.0035280837,0.04575374,0.19480637,0.0665203,0.6038921,0.06828007,0.0018870268,0.003824704,0.0043956772
-0.9990653283866777,4,4,4,8.9799323e-07,2.0266554e-05,0.00019084138,1.1565962e-05,0.9990753,0.00038240798,7.8883727e-07,0.00031116218,4.894474e-06,1.8399303e-06
-0.9969150056713261,6,6,6,0.00017871341,2.8570214e-05,0.0001213047,2.2010652e-06,0.0024749236,4.1113744e-06,0.9971623,3.739984e-06,4.199707e-06,1.9942083e-05
-0.9877373625677137,5,3,5,6.8622205e-07,3.4769639e-07,0.00029079383,0.011761101,5.4866992e-05,0.9878207,5.940077e-05,1.0161596e-05,1.3424152e-06,6.297626e-07
-0.9914370806072839,5,5,5,0.0017692479,0.003092378,6.423207e-05,0.0018468612,0.0002945152,0.99168104,4.677918e-05,0.00020388958,0.0003139586,0.0006871539
-0.40004924684762955,2,2,5,0.0041185557,0.0015084897,0.3636144,0.18131453,0.0029413225,0.4326756,0.0049709785,0.004622443,0.002850739,0.0013829971
-0.9974265897471923,8,8,8,0.00024347007,5.3282743e-05,6.9529124e-05,0.00032745206,0.00020962885,3.100341e-05,0.0005173737,7.2074045e-06,0.9983753,0.00016575688
-0.9998149177645246,8,8,8,8.433647e-06,1.7544094e-06,0.0001132016,1.4306877e-05,1.5886557e-06,8.4650685e-07,1.9727029e-06,2.3745987e-08,0.99985754,3.2425964e-07
-0.9726608479395509,2,2,2,0.00042635988,0.0006101802,0.9870187,0.0011163037,0.0015059856,0.0011044322,0.004697979,0.002902592,0.00041624566,0.00020111112
-0.9984590986859985,0,0,0,0.9988192,0.0003807574,0.00013978963,3.1920142e-06,1.9547044e-05,0.0001204784,2.8190992e-05,0.00012151924,0.00027347097,9.383145e-05
-0.999985129091101,7,7,7,1.1138766e-08,8.620566e-07,3.5578424e-07,8.89456e-07,6.662346e-07,4.564774e-06,1.9187986e-10,0.9999881,1.034567e-07,4.4750277e-06
-0.9997333776397852,5,5,5,2.0364553e-08,7.54374e-08,1.1747513e-07,0.0002640237,1.3340023e-06,0.9997336,9.6296716e-08,4.9224372e-08,4.1130562e-07,1.04598094e-07
-0.9963053059764206,2,2,2,8.303527e-06,1.3099267e-06,0.9980854,0.0010002144,0.0003063528,0.00017814338,0.00036552007,4.1241907e-05,1.1968636e-05,1.5985612e-06
-0.9853182435035706,0,0,0,0.9878681,0.0014525325,6.121662e-05,0.00088728167,6.261259e-05,0.0037744388,0.00018457916,0.0011596944,0.001436811,0.0031127052
-0.9988999871275155,0,0,0,0.9992392,4.3001706e-05,3.691322e-05,2.3704762e-05,1.2064009e-05,0.00016410236,6.2350235e-05,1.0744769e-05,0.00032961232,7.842968e-05
-0.9998533613761538,6,6,6,2.0435175e-06,6.9609155e-06,2.4206463e-06,1.7657105e-05,2.5789602e-06,7.714924e-07,0.99996257,1.401921e-06,3.253677e-07,3.2596977e-06
-0.9977951221517287,3,3,3,1.635914e-07,5.388083e-07,2.359478e-05,0.9980989,2.862164e-06,0.0014202386,0.0004359163,1.3247372e-06,1.4490591e-05,1.991065e-06
-0.992096679401584,2,2,2,0.00025346028,7.019623e-05,0.9945253,4.53816e-05,0.001298385,0.0002945526,5.4258337e-05,0.0033743563,6.958681e-05,1.4552257e-05
-0.9883431776543148,8,8,8,0.004014799,0.0011128823,7.241895e-05,0.0007381768,0.00081189844,0.00014031351,6.0020982e-05,2.9017943e-05,0.9893138,0.0037067437
-0.5068104602396488,7,7,4,0.00059905567,0.00058931333,0.011402334,0.15009354,0.5218128,0.18481864,0.0024634213,0.12657386,0.0010114412,0.00063566706
-0.9984420242285523,5,5,5,2.7679906e-08,1.9014138e-07,1.7871118e-06,0.0015370846,9.686388e-06,0.9984451,4.0101377e-06,1.9234867e-06,8.0907625e-08,2.0740362e-07
-0.9187353332526982,0,0,8,0.023840223,0.007781842,0.030662628,0.0029502562,0.0005076472,0.00018854735,0.00034685616,0.00024792616,0.9319416,0.0015324868
-0.9591041043167934,8,8,8,0.033363223,0.0015918611,0.0004202161,0.0007548958,0.00010548862,0.00019250365,0.00041293653,9.368972e-06,0.9614555,0.001694016
-0.6585122719407082,8,8,8,0.04010905,0.011149052,0.15322232,0.009877504,0.009195657,0.008621912,0.0070613683,0.004460382,0.7188443,0.037458412
-0.9591070879105246,4,4,4,0.00020978425,0.00068659213,0.03418247,2.6819494e-05,0.9594654,0.0025340565,7.7041994e-05,0.0027592364,3.6921814e-05,2.1703747e-05
-0.999057890559925,6,6,6,3.496999e-05,0.0005790144,6.957107e-05,2.978554e-07,3.287709e-05,6.298357e-07,0.999171,1.267466e-06,7.027554e-06,0.00010326089
-0.9999998658220832,7,7,7,2.0418374e-11,3.6666478e-08,1.13522965e-07,2.644125e-10,3.03851e-09,2.3120044e-09,1.337665e-12,0.9999999,2.9925448e-12,6.8870065e-10
-0.8451006235554814,4,4,4,0.0011587135,0.0027086064,0.046118923,0.014558389,0.85625345,0.039634623,0.0018953752,0.0069087185,0.027204877,0.003558261
-0.9995454890613473,4,4,4,6.7364033e-07,4.2912247e-06,0.00035603202,1.1165814e-05,0.9995565,3.0433275e-05,4.7152766e-06,3.3167213e-05,2.2992172e-06,6.412094e-07
-0.9994014891417464,7,7,7,1.4104918e-06,5.71143e-06,6.122998e-05,1.9019017e-06,0.0004241453,2.6114103e-05,8.7219263e-07,0.9994764,2.3620649e-07,1.9884826e-06
0.015375673770904541,0,0,0,0.31078872,0.004430002,0.05450204,0.20334767,0.00057237776,0.00042235086,0.041164402,0.0791977,0.29465574,0.010918984
-0.9198152776807547,6,6,6,0.0010401693,0.002663988,0.010151383,0.005188187,0.021298403,0.0011457904,0.94381523,0.00083017524,0.010949873,0.002916874
-0.9599585216492414,2,2,2,0.0009708491,0.00036002637,0.9774206,0.0015021377,0.0071177892,0.0014414054,0.0069677318,0.0037155512,0.0003027606,0.00020112329
-0.9994226961025561,0,0,0,0.99948514,8.332382e-06,2.264023e-06,2.3021062e-07,1.9846946e-07,8.85403e-06,1.2860423e-06,0.00048407336,2.306518e-06,7.214894e-06
-0.9938915080856532,0,0,0,0.99425346,0.00015358774,2.9469924e-05,1.4999818e-05,4.737316e-05,7.856361e-05,3.2788656e-05,1.9125451e-05,0.0052204793,0.00015015254
-0.9971060136449523,7,7,7,7.402735e-05,7.71629e-05,0.0005305392,0.00020343406,1.4849675e-05,0.00066081504,1.3325584e-06,0.99834025,3.7349422e-05,6.0220853e-05
-0.25715904869139194,0,0,6,0.24945337,0.0020410076,0.040503923,0.03410206,0.13014883,0.09021343,0.2942164,0.00024296094,0.15548982,0.0035881626
-0.9999954644202478,5,5,5,3.242957e-09,2.6599587e-08,2.7067302e-09,4.2783176e-06,5.5968037e-08,0.99999547,8.986358e-09,1.0642377e-08,1.3794315e-08,4.521886e-08
-0.9512025383301079,4,4,4,0.008770316,0.0015116492,0.013804277,0.002980595,0.9553344,0.010015123,0.0020694905,0.0012150422,0.0016096426,0.0026894994
-0.965606888741604,5,5,5,1.8814631e-05,4.3201388e-05,0.00041759503,0.031333387,0.00062035257,0.9659462,7.759548e-06,0.0015340927,1.3537255e-05,6.514412e-05
-0.9999651685945992,4,4,4,2.5336942e-07,9.226217e-07,1.350783e-05,1.2381628e-06,0.99996674,5.4975253e-06,7.206666e-07,1.0336121e-05,5.35071e-07,2.4792604e-07
-0.9997709569361177,2,2,2,1.2480263e-05,1.6322481e-06,0.9999062,1.9954448e-06,4.2838292e-05,1.601564e-05,9.127968e-06,5.3193794e-06,3.6230242e-06,7.3745673e-07
-0.999090790617629,8,8,8,4.632593e-06,1.7317034e-05,1.2592218e-06,0.0001788724,1.48774925e-05,3.4769042e-07,0.00012519119,1.0188907e-06,0.99926656,0.00038985576
-0.9999998803410978,1,1,1,2.890288e-10,0.9999999,4.0889883e-09,3.0730547e-09,4.4365915e-09,8.755049e-10,1.2055587e-07,5.042622e-10,4.056245e-10,2.4703631e-08
-0.9991623884468481,9,9,9,8.95493e-06,0.00082478044,5.1597787e-08,4.8938723e-08,5.8382813e-08,1.2526317e-07,4.1698456e-08,2.2863935e-06,5.8686857e-07,0.99916303
-0.9998254318670661,6,6,6,4.5440493e-07,4.4499616e-06,5.7763256e-05,5.866831e-07,3.8781577e-06,2.1138906e-07,0.9999232,6.5250106e-07,8.159232e-06,5.043686e-07
-0.9991770460328553,8,8,8,6.53899e-05,0.00018945732,2.361364e-05,0.0001293465,2.6704967e-05,3.171544e-05,3.040211e-05,5.4650964e-06,0.9994228,7.517787e-05
-0.9979444135096855,0,0,0,0.99895346,0.0001166875,0.00013941897,1.3222104e-05,2.627896e-06,7.9692894e-05,0.00016803625,0.00010997808,0.00030017673,0.000116653566
-0.9964383618353168,0,0,0,0.9967781,0.000118085045,1.0878748e-05,2.7632788e-05,1.4003007e-06,7.5472155e-05,9.155234e-06,6.785861e-05,0.0001945904,0.0027167592
-0.9965429113944992,2,2,2,0.00019763527,8.4151245e-05,0.9979048,1.9646497e-05,0.0009972636,4.52017e-05,0.0003629656,4.1543466e-05,0.000327338,1.9583156e-05
-0.9953742381258053,4,4,4,9.834108e-06,3.3025947e-06,0.0038731638,0.000118775315,0.9955265,0.0002607134,0.00010084292,5.7054054e-05,4.7084795e-05,2.7070168e-06
-0.583270086441189,9,9,9,0.009758385,0.06229285,0.0058145327,0.014725041,0.00045258412,0.0017195251,0.00012957705,0.0006142753,0.31424177,0.5902515
-0.9984347442805301,0,0,0,0.9988938,4.9103983e-05,0.0001517213,1.200998e-05,0.000109204186,8.3837534e-05,0.00012564746,1.4652717e-05,0.0005162257,4.3857053e-05
-0.999978437376285,2,2,2,2.2789882e-07,7.2392496e-08,0.9999894,2.8204388e-08,5.843456e-06,7.077746e-08,4.020567e-06,8.014051e-08,2.1168529e-07,9.844463e-09
-0.9974716999713564,7,7,7,1.1818849e-05,3.3887012e-05,3.2707198e-05,0.00031424212,0.0002468929,0.0015228955,1.3431938e-06,0.9978125,5.6435706e-06,1.7990767e-05
-0.9583098981529474,6,6,6,0.00014331524,0.00015266758,0.022938682,0.00022859007,0.012010342,0.00032636864,0.9637609,0.00024672155,9.525019e-05,9.707381e-05
-0.9998487820130322,9,9,9,7.820021e-06,7.102668e-05,1.2249426e-06,6.075721e-07,1.723164e-05,8.528454e-07,8.234133e-07,6.451834e-06,3.892999e-05,0.99985504
-0.8217122957430547,1,1,1,0.0009784944,0.8219211,7.5280994e-05,0.00027343206,0.00012833382,0.00024903705,7.6327924e-05,6.8625886e-05,0.0015555838,0.1746738
-0.8182027365546674,4,4,4,0.001049081,0.0001551004,0.037604965,0.017754115,0.82304966,0.114645354,0.0004762962,0.0039456016,0.0012484943,7.1295195e-05
-0.9989198638862717,5,5,5,6.317392e-07,6.1465346e-07,1.6392266e-07,0.0010122115,3.0561765e-07,0.99892265,1.313705e-08,5.6809407e-05,8.753458e-07,5.7196107e-06
-0.5006928965449333,6,6,3,0.00017916021,0.0030929786,0.0026020976,0.5339555,0.0050671156,0.0172208,0.4262223,0.0047839824,0.004610092,0.0022659265
-0.9759894251615151,9,9,9,5.982843e-06,0.023927893,1.7521778e-07,5.6614426e-05,9.639167e-07,2.4942772e-06,2.3702728e-06,1.9037143e-06,6.9282564e-06,0.9759947
-0.6919640731066465,1,1,1,0.05710429,0.7122465,0.028951494,0.0025682424,0.0014944731,0.0020812617,0.103378005,0.0005020136,0.059635635,0.032038264
-0.8821793131064624,4,4,4,0.00040782103,0.0003583365,0.014000503,0.0012525418,0.8843328,0.03357842,5.3377444e-05,0.06520337,0.00056286785,0.00025002586
-0.9235967171844095,0,0,0,0.92841715,0.000965575,0.0019697945,0.0005578093,0.0021933734,0.0033021655,0.00058212574,0.00017425693,0.060772073,0.0010657284
-0.9995359170134179,0,0,0,0.99972385,2.6873195e-05,2.7124728e-05,2.805097e-06,4.0827936e-06,3.1330877e-05,0.00013749034,1.2053847e-05,1.039511e-05,2.4041974e-05
-0.9999933240070207,1,1,1,2.9917008e-10,0.9999933,2.3249537e-10,1.5761933e-07,9.820871e-09,4.3452243e-07,5.141182e-10,5.1184554e-09,1.249427e-09,6.075816e-06
-0.9879830398131162,2,2,2,3.5180197e-05,1.3009055e-05,0.9900388,0.0010089269,0.00495776,0.0023351358,2.9641991e-05,0.0015385854,3.5509926e-05,7.4558166e-06
-0.3814907744526863,6,6,2,0.002521919,0.0008106282,0.47694317,0.27729696,0.014088588,0.060511973,0.14540651,0.0032108575,0.017856594,0.0013528474
-0.9458328609180171,9,9,9,0.0022141295,0.04801023,0.00026603008,0.00017804549,1.5634723e-05,0.0009386611,2.0299572e-05,0.0012121638,0.0006717367,0.94647306
-0.9829977356130257,8,8,8,0.0006174855,0.0011511953,0.008699117,0.0009254026,0.0005432607,0.0012538137,7.319504e-05,0.00017656591,0.9859903,0.0005697938
-0.674505704868352,3,3,3,1.3291908e-06,6.440371e-07,0.001417244,0.6750765,0.22518286,0.09790461,9.1274436e-05,0.00031437413,9.183407e-06,2.0232958e-06
-0.945394073612988,3,3,3,0.001169615,0.001288097,0.0033063246,0.9746425,4.593123e-05,0.00048729565,0.009157059,0.0002946398,0.006060255,0.0035483004
-0.9986451696022414,2,2,2,2.4359846e-05,5.3958856e-06,0.999556,6.933461e-05,5.443776e-05,0.00012612935,2.6224428e-05,0.00012154929,1.4407139e-05,2.1995545e-06
-0.43537098355591297,0,8,0,0.46161053,0.018670518,0.005457023,0.004074806,0.006314855,0.0030215033,0.012103683,0.0023278804,0.45594946,0.030469723
