rej_score,labels,hum_preds,preds,class_probs_0,class_probs_1,class_probs_2,class_probs_3,class_probs_4,class_probs_5,class_probs_6,class_probs_7,class_probs_8,class_probs_9
0.12525564432144165,3,3,3,0.008294169,0.012688026,0.17243044,0.67359775,0.02505713,0.04406666,0.010620146,0.022020347,0.017737338,0.013487967
0.5790409445762634,9,9,9,0.022647535,0.016263956,0.026344884,0.039969247,0.015728865,0.0691979,0.0056710704,0.043868482,0.17382646,0.5864816
0.011290788650512695,1,1,1,0.0035817774,0.97022456,0.0008111335,0.00087333895,0.0021294474,0.0026467128,0.000748358,0.0029672068,0.0034905802,0.012526742
0.10483220219612122,4,4,4,0.026825622,0.013448552,0.016370563,0.010675269,0.84791183,0.011819957,0.0044277515,0.03780195,0.022715947,0.008002566
0.23002120852470398,1,1,1,4.23983e-05,0.9987715,0.00067677157,2.173886e-05,6.816643e-05,1.8726276e-05,1.8694443e-05,0.00027304434,7.24027e-05,3.6606583e-05
0.05986502766609192,0,0,0,0.7294584,0.024144793,0.057279598,0.00543442,0.013853985,0.015869847,0.008981879,0.020035546,0.09654432,0.028397227
-0.13168630003929138,0,0,0,0.846908,0.009550567,0.01744595,0.012682085,0.03126219,0.0144918915,0.006974422,0.015699867,0.0344582,0.010526991
0.5347464084625244,0,0,0,0.627479,0.008003795,0.008580879,0.07281411,0.013120888,0.1463563,0.046630833,0.033709735,0.0054602954,0.037844215
-0.3170374035835266,5,5,5,0.000118982374,0.00016852637,2.824988e-05,0.0006730488,0.00010897642,0.99605113,0.0024020516,0.00012751805,5.8968497e-05,0.0002626012
0.33057138323783875,8,8,8,0.045625586,0.008517342,0.047649764,0.020986112,0.009459675,0.02806262,0.018736528,0.008325244,0.79880595,0.013831262
-0.44796526432037354,6,6,6,0.0012574997,0.0073823347,0.0026110685,0.0033178143,0.0024988698,0.004882009,0.96024853,0.0026804628,0.0013154838,0.013806014
-0.12800189852714539,3,3,3,0.0051548565,0.0057194983,0.014761836,0.8134809,0.01663758,0.073553,0.0134525765,0.014865033,0.028888011,0.013486656
-0.05942508578300476,2,2,2,0.025317322,0.008046998,0.91723615,0.0064016515,0.0050613927,0.009638953,0.0076510105,0.0058296127,0.012411665,0.0024051212
-0.24998590350151062,9,9,9,0.00034468525,0.0072005014,0.00049861736,0.0012797808,0.0015180912,0.001627571,0.00035885168,0.0007214286,0.0014774265,0.9849731
0.5227892994880676,2,2,2,0.14442506,0.051005825,0.29471278,0.040577486,0.09074388,0.03062657,0.04038493,0.22923476,0.04376969,0.03451902
-0.19015830755233765,5,2,5,0.0001933487,0.0011188062,0.00034904756,0.004268921,0.0022122206,0.9876359,0.0009347035,0.001180566,0.00041256408,0.0016939424
0.3310701251029968,5,5,3,0.05661611,0.012741595,0.06952099,0.3331195,0.08498543,0.3277753,0.036365617,0.04337618,0.015220635,0.02027869
-0.46840015053749084,1,1,1,0.0005444855,0.9945182,0.00032272236,8.400479e-05,0.00015050295,0.00021711855,0.00013179824,0.00019641119,0.0005918631,0.0032429707
0.2929132729768753,6,6,4,0.05093963,0.050223626,0.086393,0.025432592,0.28672925,0.1095839,0.24729888,0.053432383,0.02413091,0.06583583
-0.25216883420944214,7,7,7,0.0011428605,0.004165574,0.001793433,0.0013278988,0.0008112392,0.000842043,0.0005358978,0.9831524,0.0031774887,0.0030512807
0.16888967156410217,2,2,5,0.010474247,0.010273656,0.12754521,0.02033789,0.006776727,0.79577553,0.005955242,0.007500398,0.0043471195,0.011013963
-0.24847382307052612,3,3,3,0.0007259909,0.002515208,0.00502884,0.95513797,0.001602096,0.011000009,0.008619223,0.0014088863,0.012072549,0.0018891514
0.4020114541053772,1,1,1,5.283463e-07,0.99976665,3.6823752e-05,4.3560317e-06,7.364999e-05,1.137403e-05,6.095568e-06,8.0653146e-05,2.044735e-06,1.7866627e-05
0.19336175918579102,6,6,6,0.00658004,0.007696795,0.034292474,0.07425713,0.0028320556,0.0036815708,0.8265811,0.011819925,0.024490228,0.0077686585
0.002737671136856079,4,4,4,0.001385601,0.0077310083,0.003587656,0.012812339,0.9370226,0.00978803,0.001588101,0.011365743,0.003309677,0.011409237
0.3753093183040619,0,0,0,0.69946194,0.03108367,0.083885394,0.013779483,0.04254878,0.018247312,0.035059895,0.045690913,0.01748201,0.012760563
0.2314310371875763,8,8,8,0.00069769163,0.0021994065,0.004155326,0.003252168,0.003037567,0.0010279623,0.0011128297,0.0023518018,0.9817509,0.00041429503
0.24370545148849487,5,5,5,0.021251632,0.038371876,0.02417347,0.2109427,0.033599786,0.40296918,0.04981134,0.08326095,0.047405064,0.08821396
0.13671258091926575,5,5,3,0.017454922,0.011285965,0.06543898,0.37517184,0.023225218,0.33369568,0.07329863,0.06455782,0.019036032,0.016834894
-0.11316084861755371,8,8,8,0.01407722,0.008282261,0.003245653,0.005369007,0.010033429,0.0076967785,0.004458362,0.0063523804,0.93457025,0.005914695
0.5641394779086113,3,3,5,0.052208137,0.028856628,0.20704208,0.22841236,0.047564536,0.3655047,0.02722624,0.021066224,0.013395173,0.008723906
0.1315842568874359,0,0,0,0.74507844,0.021111984,0.086235784,0.01627778,0.0059183827,0.020358816,0.013579747,0.039067082,0.03872166,0.013650369
-0.08806788921356201,2,2,2,0.0117986,0.009414287,0.88165826,0.0075019025,0.046605427,0.007598372,0.005228975,0.015435969,0.010267521,0.0044906116
-0.2339041829109192,5,5,5,0.0020601905,0.00076685357,0.001355375,0.0027166496,0.00057414663,0.98870194,0.0003993391,0.0016048192,0.0004231086,0.0013975995
-0.17554515600204468,2,2,2,0.008868452,0.0077904956,0.92402005,0.0074393703,0.006382502,0.019263135,0.0046275062,0.008848836,0.008826335,0.0039333627
0.11340367794036865,3,3,3,0.014595556,0.009037368,0.012773175,0.83856845,0.046401437,0.032089017,0.014937847,0.012256956,0.008520266,0.010819945
0.07039958238601685,1,1,1,0.0004057824,0.99030113,0.0005861612,0.0005185702,0.0004651451,0.00353195,0.00013312466,0.00055868115,0.00031032867,0.0031891656
-0.14314991235733032,8,8,8,0.009211971,0.005092632,0.0013319463,0.0044575166,0.0026593148,0.0023228878,0.004262218,0.0141301965,0.95205575,0.004475712
-0.5475147813558578,2,2,2,0.0014043698,0.0011695444,0.9881344,0.0011498103,0.00085440534,0.0016124429,0.0012886256,0.0013987534,0.0019988366,0.0009888004
-0.2477095127105713,8,8,8,0.023350272,0.08189844,0.0077108606,0.004079265,0.0027923519,0.004012603,0.0033190893,0.0052773375,0.8602071,0.0073526967
-0.03779911994934082,7,5,7,0.005462668,0.021062052,0.012985428,0.008838334,0.011667513,0.049022235,0.0025890311,0.87478197,0.007700585,0.0058901743
-0.30489158630371094,5,5,5,0.00019135389,0.00025753706,6.2267e-05,0.00076585077,8.7088396e-05,0.99771583,0.000104455765,9.0743466e-05,3.0059397e-05,0.00069482473
-0.5160498023033142,7,7,7,0.000335693,0.0015510703,0.0009016089,0.0025170806,0.00077004347,0.0026667083,0.000112093076,0.98839766,0.0013969346,0.0013510379
0.31594711542129517,6,6,2,0.06836167,0.029094659,0.7089624,0.05202966,0.02378659,0.041375745,0.030687759,0.027296985,0.009840809,0.008563789
0.3468627333641052,5,5,5,0.046541817,0.04457812,0.0786544,0.15378425,0.12171632,0.34903482,0.10193781,0.023874674,0.02420605,0.055671733
-0.11787471175193787,4,4,4,0.002010963,0.010519622,0.0075550787,0.0029036677,0.9331066,0.011542037,0.0008614814,0.024352586,0.0032613422,0.0038865518
-0.21011430025100708,6,6,6,0.020775719,0.008598514,0.011683318,0.0035267556,0.06096062,0.006374593,0.86354166,0.004306225,0.003727921,0.016504655
-0.17743214964866638,5,3,5,0.0012111637,0.0018481045,0.010537666,0.055481963,0.0050909105,0.91087997,0.008547602,0.0030580512,0.00095662393,0.002387941
0.4639057517051697,5,5,5,0.0321271,0.051370345,0.004710469,0.019594586,0.016336227,0.83194494,0.004239788,0.015621413,0.007224817,0.016830407
0.5274348929524422,2,2,2,0.03937597,0.03503348,0.31101218,0.16737816,0.024549847,0.29662254,0.034165196,0.03439834,0.0283308,0.029133467
0.03735846281051636,8,8,8,0.011749617,0.005908188,0.0059147472,0.01218805,0.012866193,0.007190264,0.024444973,0.009590223,0.897387,0.012760767
-0.2067793309688568,8,8,8,0.0029981895,0.0021386715,0.010568525,0.00277708,0.0011666148,0.0015515632,0.0019161542,0.0012874728,0.975037,0.0005586815
0.15516221523284912,2,2,2,0.018455736,0.02647828,0.77591443,0.024006782,0.014926784,0.026945597,0.0424211,0.032790232,0.022439947,0.01562109
-0.028880804777145386,0,0,0,0.8898132,0.01819664,0.013201351,0.0031804333,0.009794668,0.015444079,0.004062416,0.025249563,0.013089963,0.007967707
-0.03477087616920471,7,7,7,0.00055181084,0.002947079,0.0023642466,0.0027277425,0.0013698636,0.005222751,0.00013899198,0.97272766,0.0049265567,0.0070232595
-0.3611060380935669,5,5,5,0.00018432878,0.00062824134,0.00017500248,0.005465579,0.0009768523,0.9909504,0.00034124785,0.0003567297,0.00029238747,0.0006292967
-0.29223504662513733,2,2,2,0.0041127196,0.0026506751,0.9146374,0.029561538,0.008612626,0.010501185,0.015640939,0.00540465,0.0051509896,0.003727237
-0.0021544694900512695,0,0,0,0.7250753,0.028596567,0.008199152,0.03545901,0.018009007,0.060776733,0.011570692,0.04825019,0.025266856,0.038796496
-0.32117143273353577,0,0,0,0.9089075,0.007086241,0.007179744,0.008696547,0.011292458,0.017642671,0.0066365753,0.009440214,0.012870136,0.010247917
-0.28206995129585266,6,6,6,0.0016638334,0.0037696671,0.00195834,0.007895504,0.0013435555,0.0026729426,0.9746868,0.001546128,0.0010791438,0.0033840386
-0.25872328877449036,3,3,3,0.00067156035,0.0024728472,0.0067927144,0.8995753,0.0021352647,0.037874814,0.04001404,0.0016817645,0.005400518,0.0033811438
-0.30210402607917786,2,2,2,0.018853946,0.012204202,0.866277,0.006278255,0.017886197,0.013442602,0.0053527737,0.041211404,0.012813017,0.0056805518
0.07614031434059143,8,8,8,0.050804973,0.024199577,0.00793533,0.021535158,0.04491225,0.012825362,0.008352367,0.01831913,0.76269966,0.048416212
0.2446587234735489,7,7,4,0.018674972,0.027226634,0.03899514,0.16072431,0.36558348,0.14312528,0.031344455,0.15893921,0.026395153,0.028991379
-0.500368058681488,5,5,5,0.00025796724,0.0013222963,0.0008275233,0.0182943,0.0025076487,0.9714858,0.0025523284,0.0012979853,0.00023332839,0.001220786
0.45845210552215576,0,0,8,0.09192806,0.059292033,0.14029154,0.03285877,0.01637342,0.009785276,0.011431298,0.02774721,0.5922512,0.01804118
-0.11168113350868225,8,8,8,0.14307171,0.031399768,0.022916697,0.023906514,0.01654658,0.019646578,0.0195125,0.011021605,0.68299997,0.02897815
0.35782960057258606,8,8,8,0.08291534,0.039578926,0.17431158,0.03764214,0.0391951,0.050798737,0.03725724,0.050062183,0.39017743,0.09806128
0.4971221536397934,4,4,4,0.024353506,0.04974408,0.104718246,0.004931016,0.6939011,0.036328185,0.005669854,0.06340713,0.007153901,0.009792968
-0.07637426257133484,6,6,6,0.00856198,0.027105806,0.014450615,0.0013922603,0.0056606024,0.004624481,0.9095434,0.0026654748,0.005171577,0.020823846
-0.44864365458488464,7,7,7,6.801957e-05,0.0021907426,0.003450898,0.00016052558,0.00011061672,0.00027686096,2.1440532e-05,0.9934749,0.00011102944,0.00013507855
0.20313525199890137,4,4,4,0.024269449,0.04107554,0.08530009,0.04897351,0.4550242,0.08880902,0.025075378,0.06267937,0.106263384,0.062529966
-0.20426806807518005,4,4,4,0.0016173216,0.005068669,0.010132307,0.0034198428,0.961305,0.003016145,0.0017691739,0.0085268235,0.0022367726,0.0029078908
-0.1659923493862152,7,7,7,0.004365575,0.008398431,0.014261832,0.0036024705,0.024743993,0.0093771545,0.00334487,0.92279553,0.0039808783,0.0051292283
0.6258452534675598,0,0,8,0.16382782,0.021603186,0.10322049,0.19010137,0.008482685,0.0066491226,0.08541822,0.12517092,0.26650324,0.029022938
0.07145184278488159,6,6,6,0.021714736,0.038190052,0.056548934,0.045077734,0.06999716,0.03331377,0.56325245,0.025914777,0.08997971,0.056010664
0.024025797843933105,2,2,2,0.029605623,0.022768723,0.71974415,0.031021994,0.03905255,0.0282783,0.05102475,0.038721435,0.019575723,0.020206716
-0.2134268879890442,0,0,0,0.94539136,0.002657955,0.0019302901,0.0012239045,0.0012637017,0.0042020516,0.001095129,0.038469408,0.0015262921,0.0022399093
-0.2409636676311493,0,0,0,0.8653927,0.011595092,0.005770786,0.0058722603,0.019512389,0.011508561,0.004935676,0.015174295,0.04878003,0.011458163
0.10387575626373291,7,7,7,0.019053062,0.018902002,0.048186637,0.023416778,0.0042386246,0.03920534,0.0035076353,0.8050319,0.026696596,0.011761489
0.6063099205493927,0,0,0,0.19829844,0.024343966,0.05661196,0.06766552,0.19084689,0.14303714,0.1553266,0.016432555,0.102524236,0.04491264
-0.46931779384613037,5,5,5,4.92425e-05,0.00021015252,1.7976214e-05,0.0004720349,0.00013453327,0.99864393,7.1664625e-05,0.00010999076,3.3250388e-05,0.0002572825
0.2962021827697754,4,4,4,0.061685376,0.025036588,0.043080043,0.028475262,0.6813155,0.03846902,0.018029833,0.026276419,0.018841678,0.05879035
0.1008690595626831,5,5,5,0.0071344264,0.0148632405,0.019182734,0.11713578,0.026561014,0.7569359,0.0038797418,0.03419124,0.004196446,0.01591945
-0.44147443771362305,4,4,4,0.0008491072,0.0017363649,0.0014911225,0.001012117,0.9862023,0.0010684464,0.0006013549,0.004514429,0.000857021,0.0016677936
-0.3824978172779083,2,2,2,0.005035458,0.0023209078,0.97376233,0.0016312775,0.003312317,0.0044330438,0.0020963266,0.0025656945,0.00267866,0.0021639534
0.07048448920249939,8,8,8,0.0014535523,0.0021375506,0.0009303865,0.008419554,0.0029827217,0.0008038168,0.014980878,0.0037444227,0.9482787,0.0162685
0.31906041502952576,1,1,1,1.6558493e-05,0.9996113,9.807566e-05,4.799747e-05,3.4937922e-05,4.5332017e-05,9.6234224e-05,2.8319235e-05,1.083237e-05,1.0490687e-05
-0.30100053548812866,9,9,9,0.0032587226,0.005659893,0.000872663,0.00044263017,0.00063939404,0.0009505893,0.00029833746,0.0016852306,0.0010035222,0.9851891
-0.36603137850761414,6,6,6,0.0008251276,0.0031511593,0.007917478,0.0011587632,0.0008760632,0.0021022782,0.9745573,0.0016209335,0.0062416974,0.0015492521
0.06924593448638916,8,8,8,0.006403668,0.0128657725,0.0041102306,0.007300884,0.0045759846,0.008619576,0.007064961,0.009341157,0.9344343,0.005283452
-0.20214834809303284,0,0,0,0.8830973,0.010950039,0.016711263,0.007365065,0.0039427713,0.015811017,0.012361395,0.023080785,0.01680828,0.009872183
-0.27013278007507324,0,0,0,0.878543,0.0070058377,0.0058974656,0.010582254,0.004659583,0.012615285,0.003292551,0.016288562,0.012037405,0.049078055
-0.06514334678649902,2,2,2,0.016241236,0.012594426,0.8940006,0.0044084163,0.016416514,0.0071332958,0.011911524,0.00838036,0.021682717,0.0072309636
-0.1689613163471222,4,4,4,0.005244883,0.004391731,0.032476794,0.010521079,0.9003861,0.010180982,0.008838253,0.01208595,0.008975714,0.0068985433
0.3029531091451645,9,9,9,0.051666602,0.08490887,0.07286336,0.061072662,0.018705258,0.029208833,0.0076623634,0.023657352,0.29657683,0.35367787
-0.21464869379997253,0,0,0,0.8917784,0.0076390896,0.012044274,0.006007558,0.02778366,0.011156882,0.00792006,0.011259876,0.015946196,0.008463943
-0.5667130500078201,2,2,2,0.0006949339,0.00055238476,0.9948874,0.00021463491,0.0008274882,0.00032799251,0.0011542584,0.00035234264,0.00070612493,0.0002825022
-0.08315959572792053,7,7,7,0.009253126,0.017077161,0.009406096,0.029240163,0.02182473,0.049445637,0.003823082,0.8394126,0.011305015,0.009212407
-0.08890387415885925,6,6,6,0.012809169,0.016529601,0.10732214,0.015384134,0.05628412,0.02726673,0.71298045,0.015293794,0.013551217,0.022578651
0.17822888493537903,9,9,9,0.0013487161,0.00086975045,0.0009321517,0.0005127245,0.0030494928,0.0008379893,0.00062623306,0.001645544,0.0036320947,0.98654526
0.1436905860900879,1,1,1,0.033667684,0.6107941,0.019284053,0.018907728,0.021283614,0.028106926,0.008491354,0.013440263,0.034742516,0.21128172
0.4858817309141159,4,4,4,0.029624684,0.019102326,0.06870965,0.065846756,0.5852925,0.12656225,0.012750686,0.054138217,0.02422807,0.013744797
-0.36075612902641296,5,5,5,0.0010867285,0.0013808963,0.00035672827,0.015428175,0.0006536069,0.96934646,0.0002174313,0.007207158,0.00081718556,0.0035057282
0.34932243824005127,6,6,6,0.0077089593,0.043904163,0.024790127,0.30264112,0.02646825,0.07882785,0.39992738,0.034896158,0.048712485,0.032123417
0.09452593326568604,9,9,9,0.00352539,0.07136049,0.0019949335,0.013461436,0.003348515,0.0037596624,0.0025384089,0.0021379022,0.003690031,0.8941832
0.49270863831043243,1,1,1,0.11050097,0.38111028,0.12039365,0.027972326,0.021066587,0.04261358,0.11689385,0.02045545,0.10553801,0.053455357
0.28842589259147644,4,4,4,0.021806577,0.02275809,0.04966299,0.01972132,0.5780793,0.08110921,0.005554416,0.17344569,0.023504885,0.024357563
0.17207229137420654,0,0,0,0.6214046,0.023779847,0.029142527,0.019734217,0.06526969,0.047406726,0.014708431,0.028284868,0.12307847,0.027190562
-0.35269874334335327,0,0,0,0.9427763,0.005692263,0.006620809,0.0041225515,0.006466695,0.008990601,0.00869867,0.008067523,0.0026496083,0.0059149317
0.20886430144309998,1,1,1,2.6737935e-05,0.99810326,3.8943108e-05,0.00030753537,0.00013497793,0.0009681862,1.40763095e-05,0.00010229328,2.1821743e-05,0.00028222322
-0.010171443223953247,2,2,2,0.009571174,0.008512161,0.8277633,0.027015254,0.041426618,0.032238714,0.0051316884,0.032259874,0.008973587,0.0071076537
0.46375150233507156,6,6,2,0.027296988,0.02193115,0.2834004,0.19424756,0.040409613,0.11472687,0.17796595,0.030616969,0.07583675,0.03356783
0.15546509623527527,9,9,9,0.044496644,0.090406835,0.034961246,0.014453681,0.005966922,0.049569212,0.0051550176,0.031763475,0.027504185,0.69572276
0.058704763650894165,8,8,8,0.018930238,0.028683804,0.06781469,0.014706682,0.014389778,0.033876505,0.007695799,0.026410146,0.7710253,0.01646706
0.06331601738929749,3,3,3,0.0018018371,0.002716328,0.017102636,0.44491166,0.40988597,0.09186431,0.010022945,0.012905063,0.003327777,0.0054615107
0.2816270589828491,3,3,3,0.023319218,0.030964695,0.06476457,0.6683665,0.0057713413,0.013966082,0.07911428,0.013734054,0.06197979,0.03801947
-0.26129770278930664,2,2,2,0.0060811224,0.004105382,0.94821525,0.007676105,0.0033881566,0.009691452,0.003964573,0.008776819,0.005491513,0.0026096269
0.20060665905475616,0,8,8,0.2939557,0.054135703,0.03883715,0.03423224,0.0615467,0.036023304,0.051897835,0.051091697,0.2976927,0.080587015
-0.15787142515182495,4,4,4,0.0014337201,0.0046594106,0.009874223,0.00616788,0.9683026,0.0017211714,0.0010494624,0.0028068242,0.0018008098,0.002183918
-0.2288413643836975,6,6,6,0.00060367293,0.008506607,0.0039904267,0.0010210334,0.0012295834,0.0010256354,0.97520375,0.0011332466,0.00081704406,0.006468984
-0.10045522451400757,3,3,3,0.006089952,0.007612495,0.048443012,0.80756897,0.028875854,0.023955291,0.039011467,0.015934903,0.012904951,0.009603073
0.22034774720668793,0,0,0,0.38038415,0.040725216,0.037781842,0.03021595,0.095528916,0.0416121,0.028544268,0.082029805,0.18866001,0.074517764
0.5739945769309998,9,9,9,0.0049146307,0.12318443,0.0029759773,0.008914311,0.005833681,0.025240349,0.0015317968,0.02626639,0.0015783531,0.7995601
-0.5095967650413513,4,4,4,0.0015967506,0.00056764495,0.0023376055,0.00084560906,0.9877385,0.00070262887,0.000982602,0.0029757123,0.0010361582,0.0012166863
0.010023891925811768,7,7,7,0.0030376331,0.020599565,0.00533652,0.00526605,0.06464632,0.011509901,0.0011913258,0.87264687,0.006020232,0.009745539
-0.10744106769561768,4,4,4,0.0025437493,0.0065584863,0.011582219,0.0024254795,0.9576095,0.0026914922,0.0020992698,0.008707915,0.0029289506,0.0028529044
-0.004830449819564819,2,2,2,0.03967204,0.021212526,0.7668917,0.023386844,0.022769732,0.02079553,0.015385328,0.02727956,0.041985605,0.020621112
0.11010295152664185,3,3,3,0.016528234,0.015155348,0.04225808,0.7869569,0.031888295,0.01790632,0.04184076,0.006825066,0.021011818,0.01962917
0.10655143857002258,2,2,2,0.039979935,0.022047345,0.60657734,0.06536256,0.07414737,0.03775185,0.059389886,0.031100947,0.039530452,0.024112336
0.1410120725631714,4,4,4,0.032748226,0.011604371,0.009099879,0.0054081255,0.87414306,0.01502662,0.0026169552,0.03238052,0.007634823,0.009337446
-0.30746859312057495,5,5,5,3.6339647e-05,0.00013316586,2.5521484e-05,1.6244225e-05,4.228143e-05,0.9995716,1.13936185e-05,2.1626076e-05,5.0274e-06,0.00013669429
-0.017455250024795532,6,6,6,0.053715914,0.014406526,0.04426584,0.039690316,0.048754644,0.034375314,0.654176,0.02129063,0.038624868,0.05069999
0.07766258716583252,1,1,1,0.0002589875,0.98935026,0.00091707276,0.00205873,0.00074885716,0.0022389647,0.00081016915,0.0002974958,0.00026653876,0.0030528803
0.07745423913002014,7,7,7,0.012547241,0.018661054,0.028012473,0.014348264,0.011966464,0.036389902,0.018990088,0.8263583,0.01678949,0.015936723
0.33628542721271515,3,3,2,0.01795608,0.01818802,0.52483994,0.19114904,0.0060296413,0.11057019,0.08345891,0.027787646,0.012089251,0.00793128
-0.12158128619194031,1,1,1,0.0013077272,0.9813424,0.0031837318,0.001935718,0.0020155327,0.0012453496,0.0021869724,0.0014464877,0.002320032,0.003016134
-0.19977840781211853,3,3,3,0.0034570587,0.005949407,0.021815255,0.848656,0.028228225,0.019922828,0.04972985,0.008112038,0.009507783,0.004621633
0.1042267382144928,7,7,7,0.019652419,0.014473432,0.016603747,0.026002355,0.010718817,0.0064525427,0.004791827,0.8632176,0.022349685,0.015737573
0.008025944232940674,0,0,0,0.8522099,0.015419847,0.005286445,0.01180442,0.012870998,0.024902064,0.0033640491,0.019872488,0.008211261,0.046058577
-0.49984951317310333,7,7,7,9.4275034e-05,0.0016400758,0.00056949275,0.0004901431,0.0011683616,0.00053948635,8.135034e-05,0.9939043,0.0010738794,0.00043871664
0.6035677194595337,3,3,2,0.0071192314,0.02290843,0.52277625,0.25111365,0.027033174,0.04727024,0.0057068435,0.024589045,0.06754459,0.023938525
